,epoch,hit@10,precision@10,recall@10,ndcg@10,hit@20,precision@20,recall@20,ndcg@20
0,0,0.02636,0.03281,0.02629,0.03874,0.04673,0.02908,0.04665,0.04553
1,1,0.04661,0.058,0.04635,0.06261,0.07309,0.04548,0.07237,0.06966
2,2,0.06571,0.08177,0.06548,0.09652,0.09869,0.06141,0.09777,0.1051
3,3,0.08341,0.1038,0.08444,0.11417,0.13867,0.08629,0.14019,0.13241
4,4,0.08188,0.1019,0.08215,0.11987,0.13243,0.08241,0.13452,0.1345
5,5,0.08392,0.10444,0.08586,0.12711,0.13651,0.08494,0.1377,0.14148
6,6,0.09207,0.11458,0.09426,0.14349,0.14555,0.09057,0.14759,0.15591
7,7,0.10569,0.13154,0.10764,0.15367,0.16185,0.10071,0.16361,0.16677
8,8,0.11359,0.14136,0.11602,0.16958,0.17637,0.10975,0.17854,0.18424
9,9,0.11422,0.14216,0.11623,0.17137,0.17484,0.1088,0.17648,0.1844
10,10,0.11932,0.14849,0.12117,0.18148,0.18248,0.11355,0.18354,0.19503
11,11,0.12938,0.16101,0.1312,0.19145,0.18693,0.11632,0.19006,0.2007
12,12,0.12683,0.15784,0.12972,0.1887,0.18808,0.11704,0.1897,0.19931
13,13,0.1267,0.15769,0.1284,0.18619,0.19126,0.11902,0.19278,0.19975
14,14,0.12823,0.15959,0.12956,0.1921,0.19712,0.12266,0.19901,0.20779
15,15,0.12683,0.15784,0.12817,0.19185,0.19559,0.12171,0.19726,0.20767
16,16,0.13307,0.16561,0.13387,0.20159,0.19725,0.12274,0.19655,0.21265
17,17,0.11792,0.14675,0.11783,0.17367,0.18515,0.11521,0.18653,0.19037
18,18,0.12034,0.14976,0.12152,0.18191,0.18337,0.1141,0.18384,0.19485
19,19,0.13154,0.16371,0.13344,0.20039,0.19649,0.12227,0.19732,0.21184
20,20,0.12301,0.15309,0.12384,0.18256,0.19114,0.11894,0.19112,0.19838
21,21,0.12479,0.15531,0.12663,0.18896,0.18974,0.11807,0.19103,0.20172
22,22,0.13205,0.16434,0.13398,0.19806,0.19508,0.12139,0.19732,0.20968
23,23,0.13269,0.16513,0.13324,0.2037,0.1975,0.1229,0.19885,0.21474
24,24,0.13396,0.16672,0.13403,0.20293,0.19967,0.12425,0.19899,0.21454
25,25,0.13867,0.17258,0.13823,0.21061,0.2026,0.12607,0.20234,0.22053
26,26,0.13549,0.16862,0.13661,0.20632,0.20031,0.12464,0.20049,0.21727
27,27,0.13256,0.16498,0.13236,0.20371,0.19598,0.12195,0.19604,0.21406
28,28,0.12823,0.15959,0.12823,0.19539,0.19241,0.11973,0.19223,0.20747
29,29,0.12836,0.15975,0.12914,0.19492,0.19496,0.12132,0.19548,0.20843
30,30,0.12021,0.1496,0.12069,0.1832,0.18413,0.11458,0.18389,0.19606
31,31,0.13027,0.16212,0.13128,0.19927,0.19572,0.12179,0.19649,0.21176
32,32,0.12696,0.158,0.12795,0.19596,0.18986,0.11815,0.19033,0.20718
33,33,0.12352,0.15372,0.12345,0.19548,0.18044,0.11228,0.18008,0.2024
34,34,0.12747,0.15864,0.12759,0.19506,0.19636,0.12219,0.19714,0.21021
35,35,0.12352,0.15372,0.12378,0.18865,0.18872,0.11743,0.19013,0.20255
36,36,0.11868,0.1477,0.11934,0.18161,0.18006,0.11204,0.18059,0.19374
37,37,0.13332,0.16593,0.13393,0.2067,0.20145,0.12536,0.20183,0.2194
38,38,0.12314,0.15325,0.12379,0.19321,0.18846,0.11727,0.18751,0.20588
39,39,0.12199,0.15182,0.12159,0.19027,0.18872,0.11743,0.18727,0.20304
40,40,0.13447,0.16735,0.13427,0.20634,0.1984,0.12345,0.19906,0.21592
41,41,0.12505,0.15563,0.12577,0.19319,0.19152,0.11918,0.19099,0.20639
42,42,0.13205,0.16434,0.13168,0.20404,0.19572,0.12179,0.19494,0.21315
43,43,0.13498,0.16799,0.13457,0.20388,0.20069,0.12488,0.20014,0.21477
44,44,0.13409,0.16688,0.13371,0.20382,0.19636,0.12219,0.19756,0.21338
45,45,0.13192,0.16418,0.13196,0.20606,0.20158,0.12544,0.20094,0.2193
46,46,0.13625,0.16957,0.13645,0.20507,0.20285,0.12623,0.20225,0.21664
47,47,0.12759,0.1588,0.12753,0.19526,0.19547,0.12163,0.19471,0.20885
48,48,0.12747,0.15864,0.12756,0.19741,0.19432,0.12092,0.19341,0.20954
49,49,0.13816,0.17195,0.13754,0.21162,0.20387,0.12686,0.20336,0.22201
50,50,0.13944,0.17353,0.13926,0.21161,0.20604,0.12821,0.20533,0.22229
51,51,0.13574,0.16894,0.13584,0.20445,0.20069,0.12488,0.20139,0.21562
52,52,0.13676,0.17021,0.13651,0.20746,0.20311,0.12639,0.20212,0.21847
53,53,0.13931,0.17338,0.13828,0.2139,0.20425,0.1271,0.20445,0.22385
54,54,0.13816,0.17195,0.1379,0.2103,0.20336,0.12655,0.20358,0.22012
55,55,0.13613,0.16941,0.13533,0.2091,0.20387,0.12686,0.20207,0.22052
56,56,0.13676,0.17021,0.13628,0.20921,0.20349,0.12662,0.20152,0.2194
57,57,0.13676,0.17021,0.13587,0.20556,0.20298,0.12631,0.20277,0.21683
58,58,0.13664,0.17005,0.13637,0.20669,0.20273,0.12615,0.20435,0.21822
59,59,0.13906,0.17306,0.13919,0.21081,0.20756,0.12916,0.20684,0.22246
60,60,0.13804,0.17179,0.13804,0.20496,0.20756,0.12916,0.20715,0.21931
61,61,0.14046,0.1748,0.14045,0.21183,0.2096,0.13043,0.20868,0.2238
62,62,0.13956,0.17369,0.14033,0.20781,0.20693,0.12876,0.20795,0.22039
63,63,0.1374,0.171,0.13712,0.21299,0.20413,0.12702,0.20304,0.22358
64,64,0.14746,0.18352,0.14701,0.22476,0.21393,0.13312,0.21562,0.23435
65,65,0.14122,0.17575,0.14136,0.21533,0.21266,0.13233,0.21407,0.22937
66,66,0.12861,0.16006,0.12763,0.19673,0.19025,0.11838,0.1896,0.20675
67,67,0.14338,0.17845,0.14339,0.22135,0.20986,0.13059,0.2095,0.23112
68,68,0.13842,0.17227,0.13855,0.21485,0.20234,0.12591,0.20189,0.22349
69,69,0.13727,0.17084,0.13744,0.21435,0.20285,0.12623,0.20161,0.22398
70,70,0.14479,0.18019,0.14548,0.22651,0.21253,0.13225,0.21222,0.23617
71,71,0.14249,0.17734,0.14327,0.22218,0.20476,0.12742,0.20476,0.2286
72,72,0.14555,0.18114,0.14565,0.22407,0.21533,0.13399,0.215,0.23495
73,73,0.13778,0.17147,0.13837,0.21521,0.20132,0.12528,0.20148,0.22395
74,74,0.14288,0.17781,0.14288,0.22318,0.21138,0.13154,0.21199,0.23322
75,75,0.13383,0.16656,0.13459,0.20907,0.19865,0.12361,0.2002,0.21936
76,76,0.13804,0.17179,0.13874,0.21549,0.2068,0.12868,0.20682,0.22721
77,77,0.13307,0.16561,0.13305,0.20827,0.19712,0.12266,0.19667,0.21743
78,78,0.13587,0.1691,0.1366,0.21496,0.20655,0.12853,0.20672,0.22689
79,79,0.1402,0.17448,0.14042,0.21794,0.20387,0.12686,0.20341,0.22586
80,80,0.13664,0.17005,0.13699,0.20856,0.20323,0.12647,0.20292,0.21958
81,81,0.13396,0.16672,0.13481,0.20691,0.19929,0.12401,0.19931,0.21762
82,82,0.13638,0.16973,0.13652,0.21048,0.20285,0.12623,0.20246,0.22129
83,83,0.13829,0.17211,0.13892,0.21178,0.20947,0.13035,0.20967,0.22563
84,84,0.14147,0.17607,0.14144,0.21392,0.20909,0.13011,0.20958,0.22502
85,85,0.13651,0.16989,0.13661,0.21011,0.20705,0.12884,0.20733,0.22349
86,86,0.1388,0.17274,0.13909,0.21421,0.20578,0.12805,0.20584,0.22479
87,87,0.13371,0.1664,0.13468,0.20771,0.20183,0.12559,0.20196,0.22035
88,88,0.143,0.17797,0.14312,0.22057,0.21419,0.13328,0.21473,0.23324
89,89,0.13396,0.16672,0.13447,0.20402,0.20234,0.12591,0.203,0.21718
90,90,0.13906,0.17306,0.13957,0.21308,0.21291,0.13249,0.21423,0.22813
91,91,0.13715,0.17068,0.13764,0.20267,0.20285,0.12623,0.20398,0.21441
92,92,0.13574,0.16894,0.13553,0.20663,0.20451,0.12726,0.20382,0.22044
93,93,0.13549,0.16862,0.13562,0.20424,0.20756,0.12916,0.20836,0.2199
94,94,0.13282,0.16529,0.13461,0.20059,0.20387,0.12686,0.20645,0.21627
95,95,0.13995,0.17417,0.14063,0.21058,0.21278,0.13241,0.21396,0.22621
96,96,0.14377,0.17892,0.146,0.21616,0.20922,0.13019,0.21229,0.22593
97,97,0.13995,0.17417,0.13918,0.21732,0.20769,0.12924,0.20713,0.22813
98,98,0.13753,0.17116,0.13697,0.21029,0.20871,0.12987,0.20995,0.22434
99,99,0.1346,0.16751,0.13535,0.20659,0.20425,0.1271,0.20421,0.22014
100,100,0.13358,0.16624,0.13382,0.20675,0.19674,0.12242,0.19754,0.21678
101,101,0.14402,0.17924,0.14446,0.21864,0.2152,0.13391,0.21739,0.23194
102,102,0.13931,0.17338,0.14075,0.2097,0.20578,0.12805,0.20683,0.22128
103,103,0.143,0.17797,0.14382,0.21853,0.21011,0.13074,0.21207,0.22955
104,104,0.12785,0.15911,0.12832,0.19748,0.19496,0.12132,0.19461,0.21097
105,105,0.13918,0.17322,0.13986,0.21018,0.2054,0.12781,0.20549,0.22148
106,106,0.13332,0.16593,0.13522,0.21076,0.19954,0.12417,0.2008,0.22269
107,107,0.13638,0.16973,0.1373,0.21204,0.2012,0.1252,0.20134,0.22194
108,108,0.14249,0.17734,0.14269,0.21832,0.20884,0.12995,0.20924,0.22827
109,109,0.13995,0.17417,0.14043,0.21771,0.21495,0.13376,0.21634,0.23349
110,110,0.1388,0.17274,0.14097,0.21507,0.20349,0.12662,0.20553,0.22534
111,111,0.14198,0.1767,0.14374,0.21788,0.20833,0.12964,0.20963,0.22814
112,112,0.1346,0.16751,0.13622,0.20961,0.20362,0.1267,0.20335,0.2221
113,113,0.13638,0.16973,0.13741,0.21243,0.20858,0.12979,0.20964,0.22664
114,114,0.14058,0.17496,0.14188,0.21708,0.21533,0.13399,0.21646,0.23269
