,ep,loss
0,0,1.0195562615134644e-05
1,1,1.0699682099905604e-05
2,2,1.1886444848213988e-05
3,3,1.3199673129052184e-05
4,4,1.3867333029124625e-05
5,5,1.4383408249747899e-05
6,6,1.5035565625379712e-05
7,7,1.5624855677742744e-05
8,8,1.6081992779457805e-05
9,9,1.636262057967114e-05
10,10,1.6605103476596176e-05
11,11,1.6871998013812117e-05
12,12,1.714571755976923e-05
13,13,1.734477005169645e-05
14,14,1.7585687601240352e-05
15,15,1.7833408278152894e-05
16,16,1.819486645699191e-05
17,17,1.844426392113639e-05
18,18,1.8602209499530383e-05
19,19,1.88121758208795e-05
20,20,1.902279842290548e-05
21,21,1.9154531721998117e-05
22,22,1.9323621552971683e-05
23,23,1.9512372412410675e-05
24,24,1.967004112991751e-05
25,25,1.985420701256611e-05
26,26,1.999360628200092e-05
27,27,2.0129565574975193e-05
28,28,2.020722903954961e-05
29,29,2.042038442382096e-05
30,30,2.0516547759625074e-05
31,31,2.063026455717216e-05
32,32,2.0754810173136374e-05
33,33,2.08973380508456e-05
34,34,2.1019978756906794e-05
35,35,2.108406351908343e-05
36,36,2.1277501967715044e-05
37,37,2.1425855479987257e-05
38,38,2.1535064233295782e-05
39,39,2.1708032791673974e-05
40,40,2.1680045499712887e-05
41,41,2.18422721766675e-05
42,42,2.196777741654146e-05
43,43,2.2012551947709118e-05
44,44,2.215744814962176e-05
45,45,2.2343950738157966e-05
46,46,2.2487681395860444e-05
47,47,2.2654856205489897e-05
48,48,2.2712813915859442e-05
49,49,2.2745425025384655e-05
50,50,2.2867441283083547e-05
51,51,2.300235562014517e-05
52,52,2.3145930861253018e-05
53,53,2.3153895787853637e-05
54,54,2.3310471881225513e-05
55,55,2.3410009709871648e-05
56,56,2.3466997149893467e-05
57,57,2.3664903303998633e-05
58,58,2.379079679111087e-05
59,59,2.3726120215381825e-05
60,60,2.3852437955022597e-05
61,61,2.3948127604586154e-05
62,62,2.3974086134865717e-05
63,63,2.4085159887309763e-05
64,64,2.4134294857075848e-05
65,65,2.432740759960485e-05
66,66,2.432081659850048e-05
67,67,2.429432028935373e-05
68,68,2.4399164805585958e-05
69,69,2.4439449642908157e-05
70,70,2.449775991622386e-05
71,71,2.456287914837423e-05
72,72,2.4657954621515647e-05
73,73,2.4705182808889623e-05
74,74,2.487631852144499e-05
