,ep,loss
0,0,0.25924312893082113
1,1,0.12126223041730769
2,2,0.09442199043491308
3,3,0.08499038986423436
4,4,0.0755701564690646
5,5,0.07310924416079241
6,6,0.06670040987870272
7,7,0.06357298484619926
8,8,0.05958687831812045
9,9,0.059482440023737794
10,10,0.056546639103223294
11,11,0.054692203507703895
12,12,0.053660880664692205
13,13,0.05089772317339392
14,14,0.05044755405362915
15,15,0.04918722118086675
16,16,0.04801375835257418
17,17,0.04740940604139777
18,18,0.04653573090977529
19,19,0.04549394252107424
20,20,0.04398263475912459
21,21,0.04424524745520424
22,22,0.04351393659325207
23,23,0.044327846563914246
24,24,0.04185029152123367
25,25,0.0409392431816634
26,26,0.04120669470113866
27,27,0.04033478754846489
28,28,0.04031594426316373
29,29,0.038813282242592645
30,30,0.0384088547571617
31,31,0.038686515599050945
32,32,0.03829998029943775
33,33,0.03699571902261061
34,34,0.03630576589528252
35,35,0.038116201046196854
36,36,0.03654221965767005
37,37,0.03673836802515913
38,38,0.03519308895749204
39,39,0.034765665748101825
40,40,0.036366059116142636
41,41,0.03593435834216721
42,42,0.036225625313818455
43,43,0.03470174749107922
44,44,0.03602325713590664
45,45,0.03503814997041926
46,46,0.03460137666586567
47,47,0.035239054930999
48,48,0.033545110319905425
49,49,0.03467566624064656
50,50,0.03386265806415502
51,51,0.033405372051193434
52,52,0.033014469780027866
53,53,0.03278043553890551
54,54,0.03308147843927145
55,55,0.03268496089560144
56,56,0.032491515500142294
57,57,0.03188953050138319
58,58,0.03242286168696249
59,59,0.03199855922995245
60,60,0.031277455499067026
61,61,0.031949686324771714
62,62,0.03189630055909648
63,63,0.03134013115264037
64,64,0.031928366926663065
65,65,0.030793429626261488
66,66,0.031171341262319508
67,67,0.030137219301917973
68,68,0.03066759216873085
69,69,0.032460470464737975
70,70,0.0316728571539416
71,71,0.030644532019162878
72,72,0.030344739830230966
73,73,0.03208610420937047
74,74,0.0306951154352111
75,75,0.030858002548270366
76,76,0.0287175049786182
77,77,0.029637696276254514
78,78,0.02837667548481156
79,79,0.02987476493067601
80,80,0.02855726451996495
81,81,0.029679951367571074
82,82,0.028189833275973797
83,83,0.028870884602998987
84,84,0.027981738231199628
85,85,0.028307165950536728
86,86,0.030079507214181563
87,87,0.02928259119610576
88,88,0.028674955260665977
89,89,0.027900561580763143
90,90,0.02897434774786234
91,91,0.028186853317653433
92,92,0.02883006736417027
93,93,0.028734732857521844
94,94,0.02825145878116874
95,95,0.02865068504915518
96,96,0.02828446337405373
97,97,0.028350515619796866
98,98,0.02773779329350766
99,99,0.028361721840851447
100,100,0.028338184908908957
101,101,0.028642272412338677
102,102,0.027111199848792133
103,103,0.028208987951716957
104,104,0.028418653042000884
105,105,0.02712361333782182
106,106,0.027089343844529462
107,107,0.02684083444011562
108,108,0.026853581671329105
109,109,0.027415699818555045
110,110,0.02775378426646485
111,111,0.027485135942697525
112,112,0.0271015771500328
113,113,0.02603069884592996
114,114,0.02697067499599036
115,115,0.026809113538440538
116,116,0.027150056270115516
117,117,0.02628835616633296
118,118,0.025830065667190972
119,119,0.025687401347300586
120,120,0.027802468332297662
121,121,0.028186203528414753
122,122,0.02696163672953844
123,123,0.027603953857632244
124,124,0.02714716024039423
125,125,0.026926095597445965
126,126,0.025912574163692838
127,127,0.026485131724792367
128,128,0.025855855906710905
129,129,0.02613910347880686
130,130,0.026138144600040773
131,131,0.026225528022383943
132,132,0.025871114805340767
133,133,0.025209948146606192
134,134,0.025610136963865337
135,135,0.0257659277823918
136,136,0.025553904473781586
137,137,0.02499727373394896
138,138,0.025112915455418473
139,139,0.02508980775361552
140,140,0.025024040547363898
141,141,0.026232034734943333
142,142,0.024360325570930454
143,143,0.025674528223188484
144,144,0.02515966067200198
145,145,0.02407597076586064
146,146,0.02486171556965393
147,147,0.025575799210106626
148,148,0.02642547876081046
149,149,0.02435585012768998
150,150,0.025045992477851754
151,151,0.02441963887609103
152,152,0.024777804172652608
153,153,0.02447086578125463
154,154,0.024503423284520123
155,155,0.024566406493677813
156,156,0.02578561457202715
157,157,0.024803299073349026
158,158,0.02493898559580831
159,159,0.02382906783810433
160,160,0.024040134185377288
161,161,0.02517368266468539
162,162,0.02499214362572221
163,163,0.023669156574589366
164,164,0.023690643008140957
165,165,0.024623050902257946
166,166,0.025146903908428025
167,167,0.024423036012141144
168,168,0.023995132952490273
169,169,0.02550763713524622
170,170,0.024309667539508903
171,171,0.023791938472320053
172,172,0.024733966490363374
173,173,0.02555282781010165
174,174,0.023079029667903397
175,175,0.023085593574625606
176,176,0.02356756149845965
177,177,0.02491495424114606
178,178,0.024897950208362413
179,179,0.024085636798511532
180,180,0.024024163920651462
181,181,0.02315098184215672
182,182,0.0236001697861973
183,183,0.024180146427277255
184,184,0.024192030979868245
185,185,0.023767564500517705
186,186,0.023821047507226467
187,187,0.023273930391844583
188,188,0.023677555131999886
189,189,0.022659899119068596
190,190,0.023550743620623562
191,191,0.02388002411188448
192,192,0.023922334972988155
193,193,0.023365842014112893
194,194,0.02310148171861382
195,195,0.023532244732932132
196,196,0.023365031653905615
197,197,0.023722510784864426
198,198,0.022620161502238584
199,199,0.02241684091003502
200,200,0.02351344656199217
201,201,0.02371967299019589
202,202,0.023070082616280106
203,203,0.022365136839011136
204,204,0.022952210541595432
205,205,0.02095265785122619
206,206,0.022281016990104142
207,207,0.023810785044642055
208,208,0.022570442408323288
209,209,0.022617165273165003
210,210,0.023363470209433752
211,211,0.022704812643282554
212,212,0.02382922446464791
213,213,0.02322077625157202
214,214,0.023012260029859403
215,215,0.023380343090085423
216,216,0.022824921042603606
217,217,0.02280208862879697
218,218,0.02333018879460938
219,219,0.022117082906119963
220,220,0.023117094300687313
221,221,0.02259784408242387
222,222,0.02273694858612383
223,223,0.023377472699126777
224,224,0.022950415170806295
225,225,0.02179592415033018
226,226,0.022020485909546122
227,227,0.022387493456549504
228,228,0.022768298821414217
229,229,0.02149676137110766
230,230,0.021961119738133514
231,231,0.021236210897126618
232,232,0.02252099011093378
233,233,0.022710606729721323
234,234,0.021768353578141508
235,235,0.020729735712794697
236,236,0.02143785124644637
237,237,0.021973705357488466
238,238,0.02180590108036995
239,239,0.022783239481641966
240,240,0.021636754110017243
241,241,0.022585281636565924
242,242,0.022468999986920285
243,243,0.021952843019629225
244,244,0.022409012979444337
245,245,0.021109566804679
246,246,0.023604951798915863
247,247,0.022363047170288423
248,248,0.021463942494900787
249,249,0.022699088296469522
250,250,0.021250168190282935
251,251,0.022298667908591384
252,252,0.022445212118327618
253,253,0.021242830135366497
254,254,0.021124892128521904
255,255,0.021353420198840255
256,256,0.022485754151335535
