,ep,loss
0,0,1.4319621885524076
1,1,0.9810469343381769
2,2,0.905772047884324
3,3,0.8693386456545662
4,4,0.8453955036752364
5,5,0.8316666869556203
6,6,0.8202217869898852
7,7,0.81011921693297
8,8,0.8059900753638324
9,9,0.8034364037653979
10,10,0.7948752659208634
11,11,0.7949046878253713
12,12,0.7901622162145727
13,13,0.7898182220318738
14,14,0.785524201743743
15,15,0.7871759761782253
16,16,0.7837178286384133
17,17,0.7819552579346825
18,18,0.7805316816358006
19,19,0.776257229201934
20,20,0.778427697279874
21,21,0.7766297494663912
22,22,0.7707603608860689
23,23,0.7708266377449036
24,24,0.7699989869314081
25,25,0.7720654519165263
26,26,0.7695436319884132
27,27,0.7725021435933954
28,28,0.7709270049543941
29,29,0.7656333218602573
30,30,0.7674721286577337
31,31,0.7661409132620868
32,32,0.76849904831718
33,33,0.7670694344183978
34,34,0.7663080481921926
35,35,0.7648099450504079
36,36,0.7645187465583577
37,37,0.7651988776291118
38,38,0.7651383315815645
39,39,0.7614397511762732
40,40,0.7626385145327624
41,41,0.7613490136230693
42,42,0.7622875080389135
43,43,0.7635589855558732
44,44,0.7603156093288871
45,45,0.7628225070588729
46,46,0.7609892750487608
47,47,0.7591632253983441
48,48,0.7628620635060703
49,49,0.7622112754513236
50,50,0.7585382128463072
51,51,0.7585877706022823
52,52,0.7616857097429388
53,53,0.7596888156498179
54,54,0.7582547051065108
55,55,0.7583170533180237
56,56,0.7581372155862696
57,57,0.7586007994763991
58,58,0.7592576444149017
59,59,0.7571909427642822
60,60,0.756820056368323
61,61,0.7576904068974888
62,62,0.7611485158695894
63,63,0.7592702893649831
64,64,0.7604230133926168
65,65,0.7647079667624306
66,66,0.7631406573688283
67,67,0.7600319543305565
68,68,0.760354120941723
69,69,0.7583511541871464
70,70,0.7563028405694401
71,71,0.7624936962828917
72,72,0.7579981351599974
73,73,0.7602294438025531
74,74,0.7542526371338788
75,75,0.753978464533301
76,76,0.7557158715584699
77,77,0.756696864086039
78,78,0.7540352993151721
79,79,0.7582102365353528
80,80,0.762169071856667
81,81,0.7562808324308956
82,82,0.7569632740581737
83,83,0.7553670143379885
84,84,0.7606770080678603
85,85,0.7541466302731458
86,86,0.7557429005117977
87,87,0.754269680556129
88,88,0.7530505867565379
89,89,0.7536463053787456
90,90,0.7518336597610923
91,91,0.7511738941949957
92,92,0.7509933026397929
93,93,0.7496527766480165
94,94,0.7489404538098503
95,95,0.7489171887145323
96,96,0.7480439561254838
97,97,0.7476443490561318
98,98,0.749153931351269
99,99,0.7473915079060722
100,100,0.7492878892842461
101,101,0.7477032174082363
102,102,0.7473579452318304
103,103,0.7470341868260327
104,104,0.7498635018573088
105,105,0.7470660455086652
106,106,0.7460206992485944
107,107,0.7446151007624233
108,108,0.7466324690510245
109,109,0.7473882208852207
110,110,0.7483054083936355
111,111,0.7500771266572616
112,112,0.7484654205686906
113,113,0.748274647137698
114,114,0.7491293444352991
115,115,0.74737207328572
116,116,0.7434027142384473
117,117,0.7469561100006104
118,118,0.744043404565138
119,119,0.7435746245524463
120,120,0.7439656503060285
121,121,0.7467809985665714
122,122,0.7476035303929273
123,123,0.7469968094545252
124,124,0.7464959148098441
125,125,0.7447540321770836
126,126,0.7451686508515302
127,127,0.7431868156966042
128,128,0.7440049367792466
129,129,0.7438753632938161
130,130,0.745670488652061
131,131,0.7424802937928368
132,132,0.7456683078232933
133,133,0.7418889771489536
134,134,0.7428312722374412
135,135,0.7430370520142948
136,136,0.741413966697805
137,137,0.7424653926316429
138,138,0.7409802342162413
139,139,0.7428714001879972
140,140,0.7396301960243898
141,141,0.7441651347805472
142,142,0.741316053797217
143,143,0.7425701723379248
144,144,0.7413838558337268
145,145,0.7422834512065438
146,146,0.7412551168133231
147,147,0.7430307532058043
148,148,0.7410529764259562
149,149,0.7402823619982776
150,150,0.7425864075913149
151,151,0.7424666267984054
152,152,0.7425065128242269
153,153,0.7399652442511391
154,154,0.738171084838755
155,155,0.7408620995633742
156,156,0.7398162308861228
157,157,0.7408824107226204
158,158,0.7391525699811823
159,159,0.7378850631854114
160,160,0.7380693169201121
161,161,0.7374116638127495
162,162,0.7378713856725132
163,163,0.7405375417541055
164,164,0.7383592339122996
165,165,0.7362183122073903
166,166,0.7377441648174735
167,167,0.7385144952465507
168,168,0.7388865246492273
169,169,0.7377992850892684
170,170,0.7372485136284548
171,171,0.7383742402581608
172,172,0.7375397594536052
173,173,0.7372367066495559
174,174,0.7367289101376253
175,175,0.7376555923153373
176,176,0.738990406779682
177,177,0.7363117056734422
178,178,0.7379596443737254
179,179,0.7338318509214065
180,180,0.7346549069180208
181,181,0.7354238909833571
182,182,0.7367444389006671
183,183,0.7353499338907354
184,184,0.7366993462338167
185,185,0.7355303799404818
186,186,0.734562428558574
187,187,0.733914282392053
188,188,0.7350419549381032
189,189,0.7326254686888527
190,190,0.7346410313073326
191,191,0.7363897842519423
192,192,0.7368325503433452
193,193,0.7343142295584959
194,194,0.7356721671188579
195,195,0.7333654708722058
196,196,0.7324489635579726
197,197,0.7324252549339744
198,198,0.7336354974438163
199,199,0.7334932544652153
200,200,0.7331525490564459
201,201,0.7331963514580446
202,202,0.7323180805234348
203,203,0.7307874192209804
204,204,0.7335616630666396
205,205,0.7331475019454956
206,206,0.7361946737065035
207,207,0.7328605459016913
208,208,0.7321314128006206
209,209,0.7320012643056757
210,210,0.7332324701197007
211,211,0.7333466883967904
212,212,0.734259554568459
213,213,0.7321987835799947
214,214,0.7310628224821651
215,215,0.7329336369738859
216,216,0.7313702807706945
217,217,0.7320105941856608
218,218,0.732549399137497
219,219,0.730737731737249
220,220,0.7307520228273728
221,221,0.7306092539254356
222,222,0.7319284572320826
223,223,0.7287957300158108
224,224,0.7293172268306508
225,225,0.7318912902299095
226,226,0.7317998146309572
227,227,0.7337678144959843
228,228,0.7294076242867638
229,229,0.7342581591185402
230,230,0.7297757548444411
231,231,0.7293862016762004
232,232,0.7287213960114647
233,233,0.7306825939346763
234,234,0.7306184435591978
235,235,0.7303920528467964
236,236,0.729987654615851
237,237,0.7293611677253947
238,238,0.7313900326981264
239,239,0.7306872956893024
240,240,0.7300320232615751
241,241,0.7300043807310217
242,242,0.7326325423577252
243,243,0.7291359778712777
244,244,0.7299272207652822
245,245,0.730882292284685
246,246,0.7274148411610547
247,247,0.7321695439955768
248,248,0.7295956085709965
249,249,0.7294989754171932
250,250,0.7276721368817722
251,251,0.7287886651123271
252,252,0.7294879380394431
253,253,0.7305410153725568
254,254,0.7306883983752307
255,255,0.7282022378023933
256,256,0.7281894210506888
257,257,0.7286523773389704
258,258,0.7296927448581246
259,259,0.7278507474590751
260,260,0.7290195857777315
261,261,0.7299879035528969
262,262,0.727794885635376
263,263,0.7267476074835834
264,264,0.7253058938419118
265,265,0.7261103987693787
266,266,0.7310163238469292
267,267,0.7297753130688387
268,268,0.7276983436416177
269,269,0.7282512293142431
270,270,0.7292121981873232
271,271,0.7264702127260321
272,272,0.7278311129878549
273,273,0.7262654146727394
274,274,0.7296385151498458
275,275,0.7292854575549855
