,epoch,hit@10,precision@10,recall@10,ndcg@10,hit@20,precision@20,recall@20,ndcg@20
0,0,0.01719,0.02139,0.01713,0.02003,0.03998,0.02488,0.03897,0.03066
1,1,0.03897,0.04849,0.03987,0.06028,0.06762,0.04208,0.06922,0.06965
2,2,0.07984,0.09937,0.07985,0.12643,0.12034,0.07488,0.1222,0.13403
3,3,0.09016,0.1122,0.09177,0.13558,0.13065,0.0813,0.13152,0.14152
4,4,0.09092,0.11315,0.09234,0.14122,0.13778,0.08574,0.1381,0.14969
5,5,0.07488,0.09319,0.07539,0.1132,0.12174,0.07575,0.12151,0.12574
6,6,0.09207,0.11458,0.09245,0.13033,0.14351,0.0893,0.14445,0.14434
7,7,0.09423,0.11727,0.09487,0.13816,0.14275,0.08883,0.1448,0.14906
8,8,0.10213,0.1271,0.10269,0.14858,0.15141,0.09422,0.15442,0.15814
9,9,0.09805,0.12203,0.09871,0.14447,0.14848,0.09239,0.1496,0.15466
10,10,0.09831,0.12235,0.09859,0.1406,0.15115,0.09406,0.15232,0.1537
11,11,0.10416,0.12964,0.10454,0.14677,0.15663,0.09746,0.15815,0.15883
12,12,0.10022,0.12472,0.10143,0.14894,0.15204,0.09461,0.15372,0.16031
13,13,0.10353,0.12884,0.10478,0.15212,0.15739,0.09794,0.15929,0.16401
14,14,0.10671,0.13281,0.10754,0.15558,0.15625,0.09723,0.15821,0.16463
15,15,0.10837,0.13487,0.10865,0.16002,0.16096,0.10016,0.16231,0.16999
16,16,0.11117,0.13835,0.11185,0.17194,0.16465,0.10246,0.16589,0.18089
17,17,0.11028,0.13724,0.11067,0.17199,0.16503,0.10269,0.16733,0.18181
18,18,0.12135,0.15103,0.12167,0.18344,0.177,0.11014,0.17858,0.19186
19,19,0.12339,0.15357,0.12371,0.19051,0.18171,0.11307,0.18299,0.19973
20,20,0.12696,0.158,0.12887,0.19487,0.18834,0.11719,0.19017,0.20606
21,21,0.12365,0.15388,0.12411,0.189,0.18019,0.11212,0.18145,0.19728
22,22,0.12823,0.15959,0.12931,0.197,0.18744,0.11664,0.18971,0.20601
23,23,0.13218,0.1645,0.13233,0.19828,0.18693,0.11632,0.18963,0.20547
24,24,0.13549,0.16862,0.13639,0.20697,0.20094,0.12504,0.20328,0.21869
25,25,0.12314,0.15325,0.12339,0.18098,0.18541,0.11537,0.18662,0.19481
26,26,0.12632,0.15721,0.12617,0.19608,0.18961,0.11799,0.18995,0.20724
27,27,0.12861,0.16006,0.12999,0.19372,0.19381,0.1206,0.19455,0.20671
28,28,0.11524,0.14342,0.11656,0.17517,0.18159,0.113,0.18224,0.19133
29,29,0.12938,0.16101,0.12965,0.19206,0.19368,0.12052,0.19554,0.20534
30,30,0.12874,0.16022,0.12883,0.19347,0.19126,0.11902,0.19233,0.20484
31,31,0.12696,0.158,0.12643,0.18946,0.1905,0.11854,0.19133,0.20181
32,32,0.1253,0.15594,0.12659,0.18809,0.19114,0.11894,0.19179,0.20184
33,33,0.13473,0.16767,0.13512,0.20674,0.19903,0.12385,0.19989,0.21748
34,34,0.1346,0.16751,0.13619,0.20704,0.19674,0.12242,0.19749,0.21607
35,35,0.13154,0.16371,0.1314,0.20366,0.19177,0.11933,0.19207,0.21127
36,36,0.13078,0.16276,0.13132,0.20394,0.19674,0.12242,0.19815,0.21608
37,37,0.12759,0.1588,0.12819,0.19743,0.1905,0.11854,0.1922,0.20866
38,38,0.13014,0.16197,0.13009,0.20239,0.19458,0.12108,0.19562,0.21297
39,39,0.13574,0.16894,0.13539,0.21115,0.20273,0.12615,0.20388,0.2224
40,40,0.12607,0.15689,0.12582,0.19526,0.18388,0.11442,0.18417,0.20245
41,41,0.136,0.16926,0.13603,0.21423,0.19661,0.12235,0.1966,0.22065
42,42,0.14046,0.1748,0.14107,0.21493,0.20005,0.12448,0.20107,0.22108
43,43,0.1304,0.16228,0.1301,0.20072,0.19343,0.12036,0.19421,0.21051
44,44,0.12772,0.15895,0.12732,0.19434,0.1905,0.11854,0.19162,0.20607
45,45,0.13765,0.17132,0.13791,0.21379,0.19674,0.12242,0.19876,0.22038
46,46,0.13014,0.16197,0.1303,0.20468,0.18935,0.11783,0.19117,0.21317
47,47,0.13549,0.16862,0.13544,0.20444,0.19585,0.12187,0.19661,0.21279
48,48,0.13371,0.1664,0.1341,0.20376,0.19992,0.12441,0.2016,0.21612
49,49,0.13065,0.1626,0.13182,0.20017,0.1975,0.1229,0.19883,0.21296
50,50,0.13078,0.16276,0.13117,0.20497,0.19916,0.12393,0.19955,0.21783
51,51,0.12989,0.16165,0.13007,0.19788,0.19649,0.12227,0.1973,0.21041
52,52,0.13753,0.17116,0.13926,0.20956,0.20107,0.12512,0.20259,0.21932
53,53,0.136,0.16926,0.13725,0.20829,0.19916,0.12393,0.2,0.2174
54,54,0.13103,0.16307,0.13231,0.2025,0.19598,0.12195,0.1971,0.21403
55,55,0.13829,0.17211,0.13952,0.21088,0.20323,0.12647,0.20409,0.22116
