,ep,loss
0,0,8.642851506697243e-07
1,1,6.761972608620839e-07
2,2,5.194918769027238e-07
3,3,3.7975897585829266e-07
4,4,2.423210830833657e-07
5,5,1.2055669241463576e-07
6,6,6.219937757994112e-08
7,7,5.7609852424765566e-08
8,8,5.551160628754034e-08
9,9,5.44774568468867e-08
10,10,5.177569425984664e-08
11,11,4.739593162734985e-08
12,12,4.477014313425596e-08
13,13,4.2217596178722415e-08
14,14,3.9654260741091727e-08
15,15,3.708157051686264e-08
16,16,3.4536003169261545e-08
17,17,3.208386813317476e-08
18,18,2.97905439833565e-08
19,19,2.7629778875893324e-08
20,20,2.593038908582777e-08
21,21,2.5046222817301084e-08
22,22,2.485085803892785e-08
23,23,2.4678666018075102e-08
24,24,2.4646472169258606e-08
25,25,2.4539259920517885e-08
26,26,2.436556201246276e-08
27,27,2.4199870376381532e-08
28,28,2.407858929721868e-08
29,29,2.3871070214931664e-08
30,30,2.362871871286783e-08
31,31,2.3450590935956254e-08
32,32,2.3290806774647888e-08
33,33,2.317347551268211e-08
34,34,2.3279825505174875e-08
35,35,2.32746997186866e-08
36,36,2.327834303358538e-08
37,37,2.3327668046697534e-08
38,38,2.3325403500658922e-08
39,39,2.3389347572479503e-08
40,40,2.345506699009053e-08
41,41,2.3488701836425964e-08
42,42,2.3527099397358284e-08
43,43,2.3539065435531786e-08
44,44,2.3582075942413787e-08
45,45,2.3646041379664653e-08
46,46,2.371946292606551e-08
47,47,2.371425043510842e-08
48,48,2.3759348329784876e-08
49,49,2.383584832365193e-08
50,50,2.3868202241176827e-08
51,51,2.387240463806141e-08
52,52,2.401819421083389e-08
53,53,2.402318473441896e-08
54,54,2.4043495584478318e-08
55,55,2.4115926352054357e-08
56,56,2.414874936820832e-08
57,57,2.4165986467966395e-08
58,58,2.4186335253424975e-08
59,59,2.4247959782356655e-08
60,60,2.436330952879984e-08
61,61,2.4389251942585746e-08
62,62,2.4410988954424902e-08
63,63,2.4456615620682118e-08
64,64,2.445252429173762e-08
65,65,2.4551050808502787e-08
66,66,2.4585926534876384e-08
67,67,2.4551078408734946e-08
68,68,2.4597851751948445e-08
69,69,2.4654784438006314e-08
70,70,2.4689332001762057e-08
71,71,2.4673597341810273e-08
72,72,2.473121750604968e-08
73,73,2.475269762017976e-08
74,74,2.4779534980796405e-08
75,75,2.4878273214020603e-08
76,76,2.4884359749775584e-08
77,77,2.4899251314261288e-08
78,78,2.495486189934851e-08
79,79,2.49736744801785e-08
80,80,2.5002759234107434e-08
81,81,2.5079078257233243e-08
82,82,2.510590923560338e-08
83,83,2.5103615341060464e-08
84,84,2.5184652297739987e-08
85,85,2.5163543336871746e-08
86,86,2.521097405147577e-08
87,87,2.5204331965385147e-08
88,88,2.5230684717600954e-08
89,89,2.523979049828905e-08
90,90,2.5363538698381937e-08
91,91,2.539481937340186e-08
92,92,2.5430223063921287e-08
93,93,2.5451311284243668e-08
94,94,2.552205998231626e-08
95,95,2.5551526133398846e-08
96,96,2.5547568122492557e-08
97,97,2.5590373484733715e-08
98,98,2.5578978183693656e-08
99,99,2.559067638517011e-08
100,100,2.5661545089136376e-08
101,101,2.5708294756953583e-08
102,102,2.5668548807777868e-08
103,103,2.5700654611081456e-08
104,104,2.576264754799622e-08
105,105,2.5849977273353426e-08
106,106,2.580357485170304e-08
107,107,2.5805314508869717e-08
108,108,2.5931065568851958e-08
109,109,2.5917853356675645e-08
110,110,2.5982019641609306e-08
111,111,2.5986919142704e-08
112,112,2.6088664523379757e-08
113,113,2.6090196409986784e-08
114,114,2.611221716148046e-08
115,115,2.617655672194946e-08
116,116,2.620341309590334e-08
117,117,2.623004935607495e-08
118,118,2.6229646256474698e-08
119,119,2.6264414699320598e-08
120,120,2.6286799695241607e-08
121,121,2.6306507370346972e-08
122,122,2.640134943515912e-08
123,123,2.644116787092776e-08
124,124,2.6465840449356903e-08
125,125,2.6464352290617055e-08
126,126,2.6529880065303452e-08
127,127,2.645141809583904e-08
128,128,2.656343852127362e-08
129,129,2.6599414458478746e-08
130,130,2.6601102053645562e-08
131,131,2.6671613681802413e-08
132,132,2.6631999906213663e-08
133,133,2.6654541361960004e-08
134,134,2.6716908267627088e-08
135,135,2.6746278776287276e-08
136,136,2.673025617801935e-08
137,137,2.6741948839790093e-08
138,138,2.684345627290345e-08
139,139,2.6812040447319094e-08
140,140,2.6859350222213398e-08
141,141,2.6864926971640165e-08
142,142,2.691357882274309e-08
143,143,2.6931423885895332e-08
144,144,2.6974422274232256e-08
145,145,2.6983572112782676e-08
146,146,2.7048672698223305e-08
147,147,2.7046085473103172e-08
148,148,2.7118036926243025e-08
149,149,2.716515236208216e-08
150,150,2.7209215960701822e-08
151,151,2.722540733393301e-08
152,152,2.7225069060825637e-08
153,153,2.7220760679330415e-08
154,154,2.7254441416054397e-08
155,155,2.7328511557379177e-08
156,156,2.732386686168393e-08
157,157,2.7348865601696543e-08
158,158,2.740031137423974e-08
159,159,2.7347837547462794e-08
160,160,2.742187218973548e-08
161,161,2.747370169748303e-08
162,162,2.7494394035971283e-08
163,163,2.753308546108999e-08
164,164,2.7505696432846526e-08
165,165,2.7566026236362177e-08
166,166,2.7634151473039346e-08
167,167,2.7648944235574676e-08
168,168,2.763828799025506e-08
169,169,2.7674920133335945e-08
170,170,2.7657150744389295e-08
171,171,2.7694680846384257e-08
172,172,2.7702291868429624e-08
173,173,2.775318472357716e-08
174,174,2.776349844797957e-08
175,175,2.7799373792835137e-08
176,176,2.7881361212762513e-08
177,177,2.7846227156360488e-08
178,178,2.788445323917783e-08
179,179,2.793080450455971e-08
180,180,2.7906753735278435e-08
181,181,2.7963726835209694e-08
182,182,2.794114566770729e-08
183,183,2.8013122074096976e-08
184,184,2.80409767605946e-08
185,185,2.802377274460501e-08
186,186,2.8071272217558948e-08
187,187,2.8111015758472226e-08
188,188,2.8159129176859962e-08
189,189,2.8204059476130267e-08
190,190,2.8234561755795872e-08
191,191,2.826712996655039e-08
192,192,2.8292128453800767e-08
193,193,2.828496852809618e-08
194,194,2.828883779137223e-08
195,195,2.835978172721017e-08
196,196,2.835418504467247e-08
197,197,2.8414920805405895e-08
198,198,2.8431137665496084e-08
199,199,2.842104267170481e-08
200,200,2.8540771053503038e-08
201,201,2.853332595582458e-08
202,202,2.8534209212401813e-08
203,203,2.852688226000611e-08
204,204,2.859710019950591e-08
205,205,2.8566129551413258e-08
206,206,2.860646248471738e-08
207,207,2.8607000910411396e-08
208,208,2.8660630927834423e-08
209,209,2.8697906610594473e-08
210,210,2.8672818743808268e-08
211,211,2.8722471736987765e-08
212,212,2.872638611130213e-08
213,213,2.8761659264167967e-08
214,214,2.8757653705876237e-08
215,215,2.8868007831362556e-08
216,216,2.884841498052498e-08
217,217,2.8839816283013384e-08
218,218,2.8857018908810667e-08
219,219,2.8877036428292806e-08
220,220,2.890288880255259e-08
221,221,2.8911242791111916e-08
222,222,2.8931078609650784e-08
223,223,2.897979355301679e-08
224,224,2.899959024255698e-08
225,225,2.903150340592933e-08
226,226,2.9030129446572853e-08
227,227,2.9044491123111246e-08
228,228,2.9069334814554353e-08
229,229,2.9074145132706064e-08
230,230,2.9073068421741496e-08
231,231,2.9120358095016705e-08
232,232,2.913336830101663e-08
233,233,2.9115310405038806e-08
234,234,2.921462010559847e-08
235,235,2.9151372084812006e-08
236,236,2.9216187161262445e-08
237,237,2.922288832350503e-08
238,238,2.9211511853251704e-08
239,239,2.9249401874631254e-08
240,240,2.928955017214168e-08
241,241,2.9286588690401124e-08
242,242,2.936005320638244e-08
243,243,2.9343372036103363e-08
244,244,2.9381266522949118e-08
245,245,2.942227577076927e-08
246,246,2.9367149660680592e-08
247,247,2.9372774800033592e-08
248,248,2.9345454389716575e-08
249,249,2.939404672233362e-08
250,250,2.9379747316581033e-08
251,251,2.937849181846011e-08
252,252,2.9413270287541454e-08
253,253,2.949410676866036e-08
254,254,2.954808341438696e-08
255,255,2.9520749312782053e-08
256,256,2.9593251977172462e-08
257,257,2.9570513310711085e-08
258,258,2.9559315501232995e-08
259,259,2.9569877304750844e-08
260,260,2.961582623584036e-08
261,261,2.9616334294959946e-08
262,262,2.9654749352656075e-08
263,263,2.9656444334097178e-08
264,264,2.966241125714419e-08
265,265,2.9663308570110326e-08
266,266,2.9701935302138445e-08
267,267,2.965821972903584e-08
268,268,2.9668278444424784e-08
269,269,2.970612500474174e-08
270,270,2.9755885309533627e-08
271,271,2.9744925721443698e-08
272,272,2.9793253011790664e-08
