,epoch,hit@10,hit@20,ndcg@10,ndcg@20,precision@10,precision@20,recall@10,recall@20
120,120,0.13772,0.21424,0.20441,0.22297,0.13768,0.10709,0.17176,0.25755
121,121,0.13665,0.21227,0.20443,0.22434,0.13661,0.1061,0.17206,0.26062
122,122,0.13729,0.2144,0.20698,0.22652,0.13725,0.10717,0.17037,0.25848
123,123,0.13453,0.20907,0.20171,0.22077,0.13449,0.1045,0.16662,0.25355
124,124,0.13796,0.21478,0.20712,0.22584,0.13792,0.10736,0.16983,0.25734
125,125,0.13474,0.21062,0.20163,0.22117,0.1347,0.10528,0.17067,0.25567
126,126,0.13611,0.21132,0.20492,0.22373,0.13607,0.10563,0.16965,0.2559
127,127,0.13935,0.21551,0.20894,0.22709,0.13931,0.10772,0.17164,0.25869
128,128,0.13221,0.20938,0.19894,0.22004,0.13217,0.10466,0.1646,0.25435
129,129,0.13576,0.21061,0.20406,0.22275,0.13572,0.10527,0.16994,0.25606
130,130,0.13847,0.21397,0.20701,0.22497,0.13842,0.10695,0.17148,0.25802
131,131,0.13434,0.21054,0.19992,0.21921,0.1343,0.10524,0.16619,0.25352
132,132,0.12759,0.20267,0.19088,0.21139,0.12755,0.10131,0.15905,0.24503
133,133,0.13623,0.21159,0.20506,0.22377,0.13619,0.10577,0.17094,0.25728
134,134,0.13864,0.21546,0.20946,0.2275,0.1386,0.1077,0.17299,0.25789
135,135,0.13495,0.21045,0.20405,0.22381,0.13491,0.10519,0.17283,0.25879
136,136,0.13758,0.21466,0.20821,0.22822,0.13754,0.1073,0.17242,0.26252
137,137,0.1346,0.21075,0.20189,0.2221,0.13456,0.10534,0.1703,0.25824
138,138,0.13498,0.21031,0.20351,0.22402,0.13494,0.10513,0.17102,0.26041
139,139,0.13782,0.21373,0.2078,0.22686,0.13778,0.10683,0.1715,0.26022
140,140,0.13969,0.21686,0.21174,0.23003,0.13965,0.1084,0.17653,0.26179
141,141,0.13346,0.20972,0.19996,0.22046,0.13342,0.10483,0.1703,0.25729
142,142,0.13703,0.21459,0.20765,0.22776,0.13699,0.10726,0.17297,0.26047
143,143,0.13323,0.20875,0.20099,0.22203,0.13319,0.10435,0.16957,0.25956
144,144,0.1393,0.2175,0.21134,0.2307,0.13926,0.10872,0.17529,0.26324
145,145,0.13199,0.20721,0.19765,0.21825,0.13195,0.10358,0.16552,0.25395
146,146,0.13734,0.21471,0.20791,0.22793,0.1373,0.10732,0.17247,0.26236
147,147,0.13829,0.2161,0.20985,0.22933,0.13825,0.10802,0.17277,0.26166
148,148,0.13703,0.21373,0.20605,0.22615,0.13699,0.10683,0.17449,0.2622
149,149,0.12923,0.20394,0.19631,0.21734,0.12919,0.10194,0.16676,0.25407
150,150,0.12849,0.20285,0.19162,0.21213,0.12845,0.10139,0.16175,0.24988
151,151,0.13429,0.21132,0.20086,0.22163,0.13425,0.10563,0.1702,0.25988
152,152,0.13976,0.21833,0.2104,0.23051,0.13972,0.10913,0.1757,0.26615
153,153,0.13422,0.21177,0.20016,0.22034,0.13418,0.10585,0.1682,0.25663
154,154,0.13943,0.2158,0.2097,0.22901,0.13939,0.10787,0.17402,0.26385
155,155,0.1354,0.21184,0.20397,0.22288,0.13536,0.10589,0.16733,0.25484
156,156,0.13438,0.20952,0.20191,0.22137,0.13434,0.10473,0.17035,0.2579
157,157,0.13836,0.21437,0.2084,0.22776,0.13832,0.10715,0.17486,0.26311
158,158,0.13713,0.21463,0.20726,0.22707,0.13709,0.10728,0.1726,0.26116
159,159,0.13658,0.2118,0.20324,0.22253,0.13654,0.10587,0.17347,0.26001
160,160,0.12811,0.20231,0.19111,0.21278,0.12807,0.10113,0.16572,0.25263
161,161,0.13346,0.20889,0.19944,0.2194,0.13342,0.10442,0.1688,0.25562
162,162,0.13637,0.21407,0.20454,0.22464,0.13633,0.107,0.17063,0.26016
163,163,0.1333,0.21016,0.19946,0.22025,0.13326,0.10505,0.16428,0.25369
164,164,0.1353,0.21184,0.20395,0.22407,0.13526,0.10589,0.17259,0.26138
165,165,0.1354,0.21338,0.20223,0.22229,0.13536,0.10666,0.16964,0.25855
166,166,0.13722,0.21376,0.20517,0.22509,0.13718,0.10685,0.17252,0.26166
167,167,0.13554,0.21347,0.20201,0.22204,0.1355,0.1067,0.16929,0.25843
168,168,0.13576,0.21291,0.20227,0.22233,0.13572,0.10642,0.17074,0.25952
169,169,0.13587,0.21232,0.20098,0.22004,0.13583,0.10613,0.1668,0.25362
170,170,0.13886,0.21676,0.20798,0.22873,0.13882,0.10835,0.17372,0.26504
171,171,0.13213,0.20768,0.19301,0.21113,0.13209,0.10381,0.16053,0.24366
172,172,0.13872,0.21693,0.21072,0.23074,0.13868,0.10843,0.1742,0.26411
