,ep,loss
0,0,130.62039274327896
1,1,130.6181205300724
2,2,130.6149579216452
3,3,130.6116386862362
4,4,130.6090644387638
5,5,130.607016619514
6,6,130.60601088579963
7,7,130.6053668751436
8,8,130.60416861141428
9,9,130.60322436164407
10,10,130.60142965877756
11,11,130.59901966768152
12,12,130.59618602079505
13,13,130.59423020306755
14,14,130.5927465102252
15,15,130.5914338055779
16,16,130.59129064223345
17,17,130.58896995993223
18,18,130.58705318675322
19,19,130.5863432042739
20,20,130.58390763226677
21,21,130.5818194221048
22,22,130.5813773660099
23,23,130.5797841689166
24,24,130.57952252556296
25,25,130.57805050120635
26,26,130.5767386941349
27,27,130.57445660759421
28,28,130.57277185776655
29,29,130.57110505945542
30,30,130.56929195628447
31,31,130.56760945039636
32,32,130.56739717371323
33,33,130.56532556870405
34,34,130.5646182789522
35,35,130.56458955652573
36,36,130.56347790886375
37,37,130.5622886208927
38,38,130.56157863841338
39,39,130.56091936896829
40,40,130.56014251708984
41,41,130.55845642089844
42,42,130.5576369341682
43,43,130.5590726067038
44,44,130.55901336669922
45,45,130.55822394875918
46,46,130.55856592514937
47,47,130.55740491081687
48,48,130.557580835679
49,49,130.55650329589844
50,50,130.55529201731963
51,51,130.55536472096162
52,52,130.555103077608
53,53,130.5547431497013
54,54,130.55388506721047
55,55,130.55425576602713
56,56,130.552833108341
57,57,130.5529946719899
58,58,130.55431276209214
59,59,130.5531100104837
60,60,130.55237938376035
61,61,130.551659079159
62,62,130.55078080121208
63,63,130.55127805822036
64,64,130.55197098675896
65,65,130.55099666819854
66,66,130.5526091631721
67,67,130.55139698701745
68,68,130.55074579575484
69,69,130.5497490377987
70,70,130.55059096392463
71,71,130.55023058723
72,72,130.54944027171416
73,73,130.55092979879942
74,74,130.5490956025965
75,75,130.5490291819853
76,76,130.54912701775046
77,77,130.5493330114028
78,78,130.54831067253562
79,79,130.54889185288374
80,80,130.5483528585995
81,81,130.54892371682558
82,82,130.54923831715303
83,83,130.5481087179745
84,84,130.54909425623276
85,85,130.5489991131951
86,86,130.5480059455423
87,87,130.54889903349036
88,88,130.5474090576172
89,89,130.5476307588465
90,90,130.54806159524355
91,91,130.5480988446404
92,92,130.5469077615177
93,93,130.54759709975298
94,94,130.54785605037912
95,95,130.5474988151999
96,96,130.54782777674058
97,97,130.54753023035386
98,98,130.54768192066865
99,99,130.54818635828354
100,100,130.54754683550667
101,101,130.54883575439453
102,102,130.5470011094037
103,103,130.5473237879136
104,104,130.54618386661306
105,105,130.54652808694277
106,106,130.5470688763787
107,107,130.54690058091109
108,108,130.54640377269072
109,109,130.54721652760225
110,110,130.54574181051817
111,111,130.54670849968406
112,112,130.54726320154526
113,113,130.54619643267463
114,114,130.54733949549058
115,115,130.54666182574104
116,116,130.54719408820657
117,117,130.54580194809859
118,118,130.54712497486787
119,119,130.54709715001724
120,120,130.54670446059282
121,121,130.54571847354666
122,122,130.54513101016775
123,123,130.54557306626265
124,124,130.54618745691636
125,125,130.5457862405216
126,126,130.54635485480813
127,127,130.54513101016775
128,128,130.54563993566177
129,129,130.54543842988855
130,130,130.5459473553826
131,131,130.54480204862708
132,132,130.54504574046416
133,133,130.545815411736
134,134,130.54506189682905
135,135,130.54440801283891
136,136,130.54487789378447
137,137,130.54470196892234
138,138,130.5458755493164
139,139,130.54423478070427
140,140,130.54581765567556
141,141,130.5441364961512
142,142,130.54428639131433
143,143,130.54579342112822
144,144,130.54643429026885
145,145,130.5448725083295
146,146,130.54569827809053
147,147,130.54332867790671
148,148,130.54344536276426
149,149,130.54548555261948
150,150,130.54410597857307
151,151,130.54396326401655
152,152,130.54352165670957
153,153,130.5439251170439
154,154,130.5436248779297
155,155,130.54416162827437
156,156,130.54338028851677
157,157,130.54481730741614
158,158,130.54417913100298
159,159,130.54339599609375
160,160,130.54434473374312
161,161,130.54498605167166
162,162,130.5435530718635
163,163,130.54433665556067
164,164,130.5439129997702
165,165,130.54490796257468
166,166,130.5445951573989
167,167,130.5448496201459
168,168,130.54363609762754
169,169,130.54288841696348
170,170,130.5428372551413
171,171,130.54354544246897
172,172,130.54414816463694
173,173,130.54352479822495
174,174,130.54326674517463
175,175,130.544740115895
176,176,130.5438735064338
177,177,130.54301273121553
178,178,130.54345703125
179,179,130.54394441492417
180,180,130.54343863094553
181,181,130.54410283705766
182,182,130.54411271039177
183,183,130.54280808392693
184,184,130.5419262156767
185,185,130.54218112721162
186,186,130.54386453067556
187,187,130.54363026338464
188,188,130.5436509076287
189,189,130.54297099393958
190,190,130.5437469482422
191,191,130.5441338034237
192,192,130.54331341911765
193,193,130.543295916389
194,194,130.5437105964212
195,195,130.54308992273667
196,196,130.54328110638787
197,197,130.54446949678308
198,198,130.54317564122817
199,199,130.54373976763557
200,200,130.54382773006662
201,201,130.54452065860525
202,202,130.54147024715647
203,203,130.54295618393843
204,204,130.54305267333984
205,205,130.543784197639
206,206,130.5424315508674
207,207,130.5443846758674
