,epoch,hit@10,precision@10,recall@10,ndcg@10,hit@20,precision@20,recall@20,ndcg@20
0,0,0.04126,0.05135,0.04138,0.06189,0.07424,0.0462,0.07431,0.0742
1,1,0.068,0.08463,0.06871,0.09336,0.11473,0.07139,0.11517,0.10899
2,2,0.08213,0.10222,0.08212,0.11706,0.13282,0.08265,0.13292,0.13209
3,3,0.10276,0.12789,0.10214,0.14927,0.16325,0.10158,0.1635,0.16595
4,4,0.11282,0.14041,0.1128,0.16597,0.17076,0.10626,0.17113,0.17854
5,5,0.10697,0.13312,0.10821,0.15465,0.17127,0.10658,0.17192,0.17266
6,6,0.11804,0.14691,0.11897,0.17104,0.17955,0.11173,0.18041,0.18451
7,7,0.11308,0.14073,0.11468,0.16741,0.18273,0.11371,0.18353,0.18614
8,8,0.11792,0.14675,0.11808,0.16627,0.18477,0.11498,0.18503,0.184
9,9,0.11562,0.1439,0.11679,0.16675,0.18388,0.11442,0.18433,0.18529
10,10,0.11346,0.1412,0.11432,0.16936,0.17879,0.11125,0.17848,0.18586
11,11,0.11995,0.14929,0.12132,0.17353,0.18159,0.113,0.18299,0.18677
12,12,0.12326,0.15341,0.12428,0.18022,0.19572,0.12179,0.19602,0.19988
13,13,0.13562,0.16878,0.13724,0.19142,0.19903,0.12385,0.19958,0.20342
14,14,0.12377,0.15404,0.12428,0.17991,0.19343,0.12036,0.19406,0.19752
15,15,0.12479,0.15531,0.12517,0.18296,0.19712,0.12266,0.19784,0.2022
16,16,0.12467,0.15515,0.12469,0.18088,0.19063,0.11862,0.18922,0.19516
17,17,0.12912,0.1607,0.12991,0.18518,0.19852,0.12353,0.19844,0.20134
18,18,0.1304,0.16228,0.13122,0.18904,0.1975,0.1229,0.19748,0.20352
19,19,0.12823,0.15959,0.12787,0.18885,0.20094,0.12504,0.2007,0.20674
20,20,0.12607,0.15689,0.12572,0.18085,0.1961,0.12203,0.19433,0.19677
21,21,0.12263,0.15261,0.12189,0.17616,0.19356,0.12044,0.19167,0.19421
22,22,0.13676,0.17021,0.13621,0.20087,0.20107,0.12512,0.20061,0.21182
23,23,0.13715,0.17068,0.13736,0.19653,0.20527,0.12773,0.20529,0.21037
24,24,0.12658,0.15753,0.12651,0.17993,0.18859,0.11735,0.18717,0.19175
25,25,0.13511,0.16815,0.13394,0.1987,0.20896,0.13003,0.20823,0.21578
26,26,0.13154,0.16371,0.13233,0.19052,0.1961,0.12203,0.19646,0.20343
27,27,0.11766,0.14643,0.11803,0.1721,0.18324,0.11403,0.1827,0.1879
28,28,0.13651,0.16989,0.13746,0.20209,0.21024,0.13082,0.20971,0.21878
29,29,0.12963,0.16133,0.13062,0.19571,0.19929,0.12401,0.19941,0.21094
30,30,0.13371,0.1664,0.13503,0.19881,0.20655,0.12853,0.20659,0.21552
31,31,0.13383,0.16656,0.1345,0.19775,0.20158,0.12544,0.20194,0.21148
32,32,0.1225,0.15246,0.12273,0.1789,0.18885,0.11751,0.18818,0.1933
33,33,0.1295,0.16117,0.12893,0.18845,0.19992,0.12441,0.20159,0.20592
34,34,0.14046,0.1748,0.14089,0.20896,0.21304,0.13257,0.21373,0.22412
35,35,0.13243,0.16482,0.13225,0.20115,0.20171,0.12552,0.20111,0.21403
36,36,0.12097,0.15055,0.12169,0.17888,0.18974,0.11807,0.19054,0.19634
37,37,0.12836,0.15975,0.12804,0.18714,0.19661,0.12235,0.19725,0.20262
38,38,0.14377,0.17892,0.14431,0.21538,0.21533,0.13399,0.21538,0.22853
39,39,0.13269,0.16513,0.13309,0.19887,0.20884,0.12995,0.20754,0.21626
40,40,0.12874,0.16022,0.12928,0.1946,0.19407,0.12076,0.19436,0.207
41,41,0.136,0.16926,0.13668,0.19792,0.20833,0.12964,0.20843,0.21485
42,42,0.13956,0.17369,0.14001,0.20874,0.21291,0.13249,0.2128,0.22357
43,43,0.1267,0.15769,0.12788,0.19098,0.19407,0.12076,0.19365,0.20496
44,44,0.13969,0.17385,0.13832,0.20735,0.20986,0.13059,0.20826,0.21982
45,45,0.1346,0.16751,0.13412,0.19651,0.20438,0.12718,0.20295,0.21058
46,46,0.12989,0.16165,0.13023,0.19352,0.20362,0.1267,0.2032,0.21154
47,47,0.13396,0.16672,0.13343,0.19843,0.20247,0.12599,0.20165,0.21213
48,48,0.13192,0.16418,0.13369,0.19789,0.19699,0.12258,0.19868,0.21143
49,49,0.13511,0.16815,0.13501,0.20691,0.20769,0.12924,0.20589,0.22169
50,50,0.12938,0.16101,0.12903,0.19306,0.19941,0.12409,0.19929,0.20888
51,51,0.15039,0.18716,0.15069,0.22347,0.21928,0.13645,0.21964,0.2343
52,52,0.13294,0.16545,0.13301,0.19547,0.20489,0.1275,0.20478,0.21185
53,53,0.13485,0.16783,0.135,0.19862,0.20616,0.12829,0.20487,0.21336
54,54,0.13778,0.17147,0.1374,0.20167,0.20807,0.12948,0.20758,0.21614
55,55,0.14211,0.17686,0.14193,0.21266,0.20807,0.12948,0.20773,0.22316
56,56,0.12823,0.15959,0.12911,0.19466,0.19598,0.12195,0.19502,0.20823
57,57,0.13867,0.17258,0.13883,0.2009,0.21126,0.13146,0.21102,0.21736
58,58,0.13269,0.16513,0.13298,0.19078,0.20247,0.12599,0.20277,0.2068
59,59,0.13282,0.16529,0.13342,0.19374,0.20273,0.12615,0.20245,0.20918
60,60,0.14135,0.17591,0.14118,0.20861,0.21724,0.13518,0.21729,0.22622
61,61,0.13918,0.17322,0.1395,0.20507,0.21355,0.13288,0.21383,0.22224
62,62,0.14351,0.17861,0.14323,0.21601,0.2138,0.13304,0.21358,0.22825
63,63,0.12428,0.15468,0.12454,0.18046,0.19598,0.12195,0.19554,0.19878
64,64,0.13332,0.16593,0.13367,0.19803,0.20273,0.12615,0.20202,0.21238
65,65,0.13549,0.16862,0.13579,0.20076,0.21368,0.13296,0.21541,0.2204
66,66,0.14224,0.17702,0.14394,0.21288,0.21788,0.13558,0.21906,0.23014
67,67,0.14097,0.17544,0.1415,0.20583,0.21215,0.13201,0.21355,0.22145
68,68,0.14631,0.18209,0.14736,0.22016,0.21941,0.13653,0.2179,0.23332
69,69,0.14084,0.17528,0.14193,0.21072,0.21024,0.13082,0.2108,0.22348
70,70,0.14288,0.17781,0.1434,0.2128,0.21533,0.13399,0.21453,0.22706
71,71,0.1374,0.171,0.13801,0.20328,0.20667,0.12861,0.20722,0.21796
72,72,0.13409,0.16688,0.13388,0.20173,0.20145,0.12536,0.20097,0.21469
73,73,0.14262,0.1775,0.14268,0.21041,0.21164,0.1317,0.21214,0.22347
74,74,0.14911,0.18558,0.1496,0.22276,0.22106,0.13756,0.22238,0.23601
75,75,0.15217,0.18938,0.15289,0.23051,0.22234,0.13835,0.22446,0.2413
76,76,0.14453,0.17987,0.14616,0.21772,0.21635,0.13463,0.21598,0.23126
77,77,0.14288,0.17781,0.14377,0.21932,0.21138,0.13154,0.2119,0.23061
78,78,0.13956,0.17369,0.14142,0.2125,0.20896,0.13003,0.21119,0.22574
79,79,0.14338,0.17845,0.14369,0.21334,0.21686,0.13494,0.21681,0.22873
80,80,0.14046,0.1748,0.14167,0.21214,0.21228,0.13209,0.21285,0.22673
81,81,0.13753,0.17116,0.13699,0.20461,0.20858,0.12979,0.20796,0.21936
82,82,0.1472,0.1832,0.14821,0.22067,0.2203,0.13708,0.21945,0.23466
83,83,0.14593,0.18162,0.14573,0.21488,0.21915,0.13637,0.22094,0.23023
84,84,0.13816,0.17195,0.13807,0.2063,0.20871,0.12987,0.20885,0.22117
85,85,0.14453,0.17987,0.14535,0.21491,0.21419,0.13328,0.2136,0.22705
86,86,0.14822,0.18447,0.14807,0.22525,0.22348,0.13906,0.22374,0.23971
87,87,0.13511,0.16815,0.13472,0.19957,0.20705,0.12884,0.20699,0.21536
88,88,0.14708,0.18304,0.14783,0.22648,0.22157,0.13788,0.22174,0.2406
89,89,0.14415,0.1794,0.14433,0.21431,0.2147,0.1336,0.21467,0.22826
90,90,0.14746,0.18352,0.14816,0.22475,0.21992,0.13685,0.21937,0.2371
91,91,0.14415,0.1794,0.14514,0.21942,0.21801,0.13566,0.21814,0.23377
92,92,0.13485,0.16783,0.13589,0.20337,0.20489,0.1275,0.20475,0.21709
93,93,0.14708,0.18304,0.14705,0.22225,0.21762,0.13542,0.218,0.23435
94,94,0.14682,0.18273,0.14762,0.21484,0.21635,0.13463,0.21772,0.22765
95,95,0.13969,0.17385,0.13946,0.20999,0.21368,0.13296,0.21391,0.22643
96,96,0.14759,0.18368,0.14786,0.21846,0.21533,0.13399,0.21501,0.22962
97,97,0.1444,0.17971,0.14497,0.21753,0.21317,0.13265,0.21313,0.22867
98,98,0.13638,0.16973,0.13663,0.20555,0.20973,0.13051,0.20928,0.22126
99,99,0.14364,0.17876,0.14392,0.21722,0.2161,0.13447,0.21591,0.23119
100,100,0.14402,0.17924,0.14411,0.21356,0.21762,0.13542,0.21787,0.22886
101,101,0.14084,0.17528,0.14067,0.21015,0.22043,0.13716,0.22073,0.22948
102,102,0.13855,0.17242,0.13896,0.20657,0.21138,0.13154,0.21181,0.22184
103,103,0.14644,0.18225,0.1466,0.22018,0.22093,0.13748,0.2207,0.23518
104,104,0.13753,0.17116,0.13848,0.20619,0.21037,0.1309,0.20985,0.22181
105,105,0.13893,0.1729,0.13878,0.20985,0.20858,0.12979,0.20738,0.22241
106,106,0.1481,0.18431,0.14935,0.2189,0.22488,0.13994,0.22433,0.23463
107,107,0.14046,0.1748,0.14069,0.21354,0.2138,0.13304,0.21339,0.22797
108,108,0.14695,0.18288,0.1478,0.22769,0.21775,0.1355,0.21837,0.23866
109,109,0.14275,0.17765,0.14464,0.21626,0.21852,0.13597,0.21971,0.23276
110,110,0.14606,0.18177,0.14663,0.22532,0.2152,0.13391,0.21544,0.23537
111,111,0.13804,0.17179,0.13855,0.20942,0.21062,0.13106,0.21019,0.22424
112,112,0.14351,0.17861,0.1445,0.21769,0.21304,0.13257,0.21318,0.22994
113,113,0.14708,0.18304,0.14865,0.22385,0.21355,0.13288,0.21605,0.23426
114,114,0.14364,0.17876,0.14555,0.21635,0.21584,0.13431,0.21597,0.23031
115,115,0.1458,0.18146,0.1471,0.22167,0.21953,0.13661,0.22112,0.23625
116,116,0.14555,0.18114,0.14619,0.22,0.21584,0.13431,0.21566,0.23231
117,117,0.14899,0.18542,0.15105,0.22531,0.22055,0.13724,0.22029,0.23753
118,118,0.15026,0.187,0.1505,0.22659,0.22335,0.13899,0.22498,0.24013
119,119,0.14644,0.18225,0.14786,0.22198,0.21559,0.13415,0.21692,0.23336
120,120,0.14288,0.17781,0.14464,0.2146,0.21278,0.13241,0.21431,0.22822
121,121,0.14542,0.18098,0.14698,0.21978,0.21953,0.13661,0.22018,0.23466
122,122,0.14173,0.17639,0.1424,0.21647,0.21113,0.13138,0.21124,0.2279
123,123,0.1481,0.18431,0.14969,0.22297,0.22093,0.13748,0.22198,0.23691
124,124,0.15306,0.19049,0.1542,0.23148,0.22832,0.14208,0.22911,0.24542
125,125,0.14835,0.18463,0.15111,0.22267,0.21992,0.13685,0.22082,0.23556
126,126,0.14822,0.18447,0.1488,0.21889,0.22437,0.13962,0.22482,0.23518
127,127,0.15115,0.18811,0.15188,0.2269,0.22475,0.13986,0.22492,0.24041
128,128,0.14886,0.18526,0.14992,0.21949,0.21941,0.13653,0.22091,0.23237
129,129,0.14338,0.17845,0.14421,0.21606,0.21329,0.13273,0.21515,0.22958
130,130,0.1467,0.18257,0.14722,0.22178,0.22132,0.13772,0.22264,0.23681
131,131,0.14924,0.18574,0.15054,0.2244,0.22641,0.14089,0.22539,0.24029
132,132,0.1467,0.18257,0.14872,0.2195,0.22437,0.13962,0.22512,0.23587
133,133,0.15204,0.18922,0.1536,0.22622,0.22539,0.14025,0.22639,0.23937
134,134,0.14873,0.1851,0.14939,0.22317,0.22259,0.13851,0.22376,0.2373
135,135,0.14733,0.18336,0.1507,0.22227,0.21826,0.13582,0.21973,0.23488
136,136,0.14568,0.1813,0.14618,0.21614,0.22323,0.13891,0.22362,0.23339
137,137,0.14275,0.17765,0.14386,0.21758,0.21762,0.13542,0.21937,0.23313
138,138,0.1444,0.17971,0.146,0.21826,0.2203,0.13708,0.2214,0.23449
139,139,0.14631,0.18209,0.14716,0.21953,0.21801,0.13566,0.21775,0.23265
140,140,0.15383,0.19144,0.15413,0.22985,0.22475,0.13986,0.22442,0.24117
141,141,0.14135,0.17591,0.14215,0.21213,0.21724,0.13518,0.21641,0.22865
142,142,0.14682,0.18273,0.14732,0.2224,0.21584,0.13431,0.21702,0.23403
143,143,0.15128,0.18827,0.15247,0.22872,0.22425,0.13954,0.22572,0.24124
144,144,0.15281,0.19017,0.15387,0.23064,0.22819,0.142,0.22925,0.24448
145,145,0.14988,0.18653,0.15102,0.2239,0.22717,0.14136,0.22832,0.24034
146,146,0.14911,0.18558,0.1511,0.22584,0.2231,0.13883,0.22423,0.23879
147,147,0.14975,0.18637,0.1524,0.22431,0.22246,0.13843,0.22311,0.23741
148,148,0.14364,0.17876,0.14453,0.21193,0.21813,0.13574,0.21842,0.22826
149,149,0.14771,0.18384,0.14901,0.22296,0.22055,0.13724,0.22048,0.23626
150,150,0.14937,0.1859,0.15042,0.22648,0.2259,0.14057,0.22779,0.24198
151,151,0.15077,0.18764,0.15198,0.22638,0.22068,0.13732,0.22112,0.23737
152,152,0.15039,0.18716,0.15129,0.22724,0.22679,0.14113,0.22769,0.24204
153,153,0.1523,0.18954,0.15368,0.23234,0.22374,0.13922,0.22369,0.2434
154,154,0.15586,0.19398,0.15718,0.23514,0.22998,0.14311,0.22963,0.24699
155,155,0.1523,0.18954,0.15397,0.22872,0.22132,0.13772,0.22068,0.23834
156,156,0.14479,0.18019,0.14573,0.2159,0.21495,0.13376,0.21494,0.22927
157,157,0.14288,0.17781,0.14385,0.21307,0.21737,0.13526,0.21665,0.22916
158,158,0.15204,0.18922,0.15356,0.22961,0.22399,0.13938,0.2238,0.24131
159,159,0.1537,0.19128,0.15474,0.22974,0.2259,0.14057,0.22669,0.24203
160,160,0.14784,0.18399,0.14842,0.22514,0.22577,0.14049,0.22699,0.242
161,161,0.14631,0.18209,0.1473,0.22214,0.22004,0.13693,0.22051,0.23548
162,162,0.15332,0.19081,0.1548,0.22902,0.22794,0.14184,0.22775,0.2427
163,163,0.14746,0.18352,0.14821,0.22688,0.22501,0.14002,0.22523,0.24229
164,164,0.14861,0.18494,0.14999,0.22303,0.22514,0.1401,0.22505,0.23869
165,165,0.14822,0.18447,0.14884,0.223,0.22501,0.14002,0.22436,0.2384
166,166,0.15255,0.18986,0.15352,0.22913,0.22807,0.14192,0.22772,0.24321
167,167,0.14784,0.18399,0.14871,0.22562,0.21915,0.13637,0.21994,0.23751
168,168,0.14313,0.17813,0.14435,0.21615,0.22259,0.13851,0.22287,0.23412
169,169,0.15166,0.18875,0.15233,0.22933,0.22896,0.14247,0.2294,0.24437
170,170,0.14313,0.17813,0.14352,0.21781,0.21584,0.13431,0.21646,0.23186
171,171,0.14911,0.18558,0.14952,0.22631,0.22526,0.14017,0.2244,0.24091
172,172,0.14861,0.18494,0.14906,0.22689,0.22246,0.13843,0.22342,0.24021
173,173,0.15115,0.18811,0.15288,0.22611,0.22794,0.14184,0.22749,0.24125
174,174,0.14835,0.18463,0.14834,0.22144,0.22234,0.13835,0.2218,0.23595
175,175,0.1551,0.19303,0.15534,0.23337,0.2301,0.14319,0.23145,0.24631
176,176,0.15306,0.19049,0.15355,0.22969,0.22425,0.13954,0.22347,0.24131
177,177,0.15828,0.19699,0.15921,0.23848,0.2287,0.14231,0.22975,0.24815
178,178,0.15255,0.18986,0.15378,0.23088,0.22437,0.13962,0.22379,0.24227
179,179,0.15166,0.18875,0.15245,0.23219,0.22858,0.14223,0.22849,0.24631
