,ep,loss
0,0,0.9633121872136715
1,1,0.9406753458053227
2,2,0.9364176138116437
3,3,0.9404950968832838
4,4,0.9356403115238596
5,5,0.936062494756676
6,6,0.9360298243435946
7,7,0.9350711790469324
8,8,0.9357781042694574
9,9,0.9345744798777131
10,10,0.9349999842436417
11,11,0.9356402684106186
12,12,0.935955575803523
13,13,0.9343461022075457
14,14,0.9350266996108496
15,15,0.9354548711079382
16,16,0.9350731867575363
17,17,0.9354419442033579
18,18,0.9354618813680566
19,19,0.9358344341926423
20,20,0.9358026915388145
21,21,0.9420064364968552
22,22,0.9363064030884755
23,23,0.9426920936984036
24,24,0.9472375252972478
25,25,0.9348072715898748
26,26,0.934795681195768
27,27,0.9344605473661611
28,28,0.9350395793971337
29,29,0.9343181956898082
30,30,0.9345343284927338
31,31,0.9332365426621418
32,32,0.9336537860127777
33,33,0.9348690931504894
34,34,0.9351656868052577
35,35,0.9349613851709329
36,36,0.9365410686952794
37,37,0.9403891094588479
38,38,0.9348834213532007
39,39,0.9357756277318058
40,40,0.9335736547534174
41,41,0.9344914082010745
42,42,0.9344885766270603
43,43,0.935125217136187
44,44,0.9372507623533015
45,45,0.9330884894363494
46,46,0.9340983497295455
47,47,0.9349019859619292
48,48,0.9340658364559822
49,49,0.934611937980878
50,50,0.9350993166799131
51,51,0.9366420349584738
52,52,0.9352572020805872
53,53,0.9422161725198799
54,54,0.9367191857500039
55,55,0.9360750623842473
56,56,0.9345045645717576
57,57,0.9359347278421576
58,58,0.9344591397070602
59,59,0.9341505242901829
60,60,0.9349782078162484
61,61,0.9346409343448081
62,62,0.9340734649081475
63,63,0.9360579857713149
64,64,0.9359920262819222
65,65,0.9357760664031439
66,66,0.9356614692880231
67,67,0.9349934449308945
68,68,0.9356921901815964
69,69,0.9351392268192156
70,70,0.9355323279328026
71,71,0.9406545847772139
72,72,0.9377118071077369
73,73,0.934547036061645
74,74,0.9343834189558218
75,75,0.9347667929683279
76,76,0.9347470108228239
77,77,0.9352943633384856
78,78,0.9351409138898134
79,79,0.9343890887004114
80,80,0.934877873409407
81,81,0.93397846853309
82,82,0.9360839328747022
83,83,0.9398173454250742
84,84,0.9448684333812578
85,85,0.9357764963575974
86,86,0.9352884605939209
87,87,0.9359039784420149
88,88,0.935626726141089
89,89,0.9357878480975336
90,90,0.9384497569012548
91,91,0.9356791167391147
92,92,0.934603517705744
93,93,0.9352746843820504
94,94,0.9358002380891279
95,95,0.9352217495677029
96,96,0.9355339344311138
97,97,0.9355470413275858
98,98,0.935539015197
99,99,0.9355239050661622
100,100,0.9352822633600046
101,101,0.9353370053966055
102,102,0.9346949538223357
103,103,0.9342615048404739
104,104,0.935812299430606
105,105,0.9352381889056782
106,106,0.9348064439570009
107,107,0.9355890039398737
108,108,0.935665135327064
109,109,0.9353009822811533
110,110,0.9351992642455421
111,111,0.9356965290699081
112,112,0.9357026985040295
113,113,0.9348966783214464
114,114,0.9348085030265476
115,115,0.9355107284346117
116,116,0.9368704606893035
117,117,0.9352592566738958
118,118,0.936834682117809
119,119,0.9360050662704136
120,120,0.9344719813275243
121,121,0.9342037276788191
122,122,0.9356677433247623
123,123,0.9354699718151168
124,124,0.9387150088788964
125,125,0.9343285553540166
126,126,0.9352268077168069
127,127,0.9371110302186295
128,128,0.9353280835472076
129,129,0.9345050199700909
130,130,0.9340734832842831
131,131,0.9351130806410266
