,ep,loss
0,0,0.521985427421682
1,1,0.43480199838385863
2,2,0.37638843673117023
3,3,0.34454513385015373
4,4,0.3348557975362329
5,5,0.32071812100270214
6,6,0.3147236327914631
7,7,0.3064531456021702
8,8,0.2955535089268404
9,9,0.2840311281821307
10,10,0.27348125725984573
11,11,0.2639811893596369
12,12,0.2482534020262606
13,13,0.23581164154936285
14,14,0.22129230376552134
15,15,0.21716749098371058
16,16,0.20971624816165252
17,17,0.1992349716670373
18,18,0.19209208558587468
19,19,0.1860339567065239
20,20,0.1799649469116155
21,21,0.17725012670545018
22,22,0.16830319692106807
23,23,0.16414367670522018
24,24,0.15852035801200307
25,25,0.15832260119564392
26,26,0.15134820605025573
27,27,0.1468963456504485
28,28,0.1478233705548679
29,29,0.138365810189177
30,30,0.13616418707020142
31,31,0.13682901245706222
32,32,0.13400323163060582
33,33,0.13204537923721707
34,34,0.13122775186510646
35,35,0.13014951348304749
36,36,0.1251076633001075
37,37,0.12161026522517204
38,38,0.11851134107393377
39,39,0.12067803959636127
40,40,0.11532131100402158
41,41,0.1172062666977153
42,42,0.11067213249557159
43,43,0.10979557694757686
44,44,0.10964605431346332
45,45,0.10549788133186452
46,46,0.10702509980867891
47,47,0.102750284706845
48,48,0.10304961682242506
49,49,0.10068832556991016
50,50,0.09905184520518079
51,51,0.09772393129327718
52,52,0.09803567892488312
53,53,0.09231943089295835
54,54,0.09390172055538963
55,55,0.08927057705381337
56,56,0.09298997591523563
57,57,0.09060523505596553
58,58,0.0858023043941049
59,59,0.08911380544304848
60,60,0.08867392250720192
61,61,0.08996043288532425
62,62,0.08563390111221987
63,63,0.08558525375145323
64,64,0.08116993746336769
65,65,0.08141305845449953
66,66,0.08356984682819422
67,67,0.08409902760211159
68,68,0.08390896307194934
69,69,0.08084659409873626
70,70,0.07936755523962133
71,71,0.07753546667449615
72,72,0.08022964296533781
73,73,0.08203144240028717
74,74,0.07481306648867972
75,75,0.08001088723540306
76,76,0.07616304660982945
77,77,0.07229929614593
78,78,0.07749758321134483
79,79,0.0742945708334446
80,80,0.07361935681718237
81,81,0.07197453114478027
82,82,0.07550499139024931
83,83,0.07119984870009563
84,84,0.06916078771738444
85,85,0.06870933194809101
86,86,0.0710539541700307
87,87,0.0710432025439599
88,88,0.06658978836939615
89,89,0.0664445694316836
90,90,0.06635658223839368
91,91,0.07062700379859
92,92,0.06743546410956804
93,93,0.06890177102211643
94,94,0.06757437317248653
95,95,0.06559981756350573
96,96,0.06690079543520422
97,97,0.06791977310443625
98,98,0.0659574625246665
99,99,0.06568011038881891
100,100,0.06511808077202123
101,101,0.067733824472217
102,102,0.06365172762204618
103,103,0.06546612828969955
104,104,0.06236626262612203
105,105,0.06301174915450461
106,106,0.05910629538052222
107,107,0.06259236550506424
108,108,0.0626817058552714
109,109,0.06080035240772892
110,110,0.060384724617880935
111,111,0.06172246770823703
112,112,0.0610175601699773
113,113,0.06028912019203691
114,114,0.06103066705605563
115,115,0.059068204177653086
116,116,0.0602472110048813
117,117,0.06002208338502575
118,118,0.05556754198144464
119,119,0.05806855999809854
120,120,0.05891476812608102
121,121,0.05641220663400257
122,122,0.060411008074879646
123,123,0.05593310362275909
124,124,0.05665327575715149
125,125,0.054386711624615336
126,126,0.060019330285927826
127,127,0.05748052774545025
128,128,0.05695888180943096
129,129,0.05287908631212571
130,130,0.05635054902557064
131,131,0.05411331125480287
132,132,0.05365439197596382
133,133,0.05749067521708853
134,134,0.052772291990764
135,135,0.05725637505597928
136,136,0.05492407006814199
137,137,0.05235119799480719
138,138,0.05606106559143347
139,139,0.053265208049732095
140,140,0.0565508262199514
141,141,0.05208051226594869
142,142,0.052825994351330924
