,ep,loss
0,0,0.473241855740076
1,1,0.3188126306288798
2,2,0.3116916366245436
3,3,0.3084832739688662
4,4,0.30483498509693524
5,5,0.30079269373840967
6,6,0.2941231252883263
7,7,0.28330093209922547
8,8,0.2722971875794791
9,9,0.26325381467700476
10,10,0.25742898463260516
11,11,0.2536154682692803
12,12,0.2499400930324562
13,13,0.2470858246088028
14,14,0.24330904579209717
15,15,0.2390529346678097
16,16,0.23217344784689514
17,17,0.22742234659289182
18,18,0.22161059882565448
19,19,0.2172237139327724
20,20,0.21414321119135077
21,21,0.2095082676104406
22,22,0.2062807471855827
23,23,0.20366090706921378
24,24,0.2009965939366299
25,25,0.19934612706951474
26,26,0.1968469415964345
27,27,0.19420928599334988
28,28,0.19146361817484317
29,29,0.19097374008578274
