,ep,loss
0,0,0.530045797719675
1,1,0.2845425141208312
2,2,0.2312440539107603
3,3,0.21349731525954077
4,4,0.19251200162312565
5,5,0.1702310456072583
6,6,0.1525631582035738
7,7,0.13873558929737875
8,8,0.133387511705651
9,9,0.12474841514931005
10,10,0.11799654934336157
11,11,0.11106199902646682
12,12,0.10513439686859355
13,13,0.09669540778679006
14,14,0.09546416252851486
15,15,0.08940793420462047
16,16,0.08659132690552403
17,17,0.08664443935541545
18,18,0.08299766130307142
19,19,0.08328412495115224
20,20,0.07861432038685855
21,21,0.07826507277786732
22,22,0.07760275286786697
23,23,0.07390197936226339
24,24,0.07367306191693335
25,25,0.07159855896059204
26,26,0.06938060186803341
27,27,0.07035718135097448
28,28,0.06755403966149863
29,29,0.06725336841362364
30,30,0.065899792510797
31,31,0.06184483867357759
32,32,0.06367624474360663
33,33,0.05989662294878679
34,34,0.05998146983192248
35,35,0.05810397085459793
36,36,0.05885411262073938
37,37,0.05678611851352103
38,38,0.057804361204890645
39,39,0.053427632131120735
40,40,0.0549553183510023
41,41,0.05210372663157828
42,42,0.054080092841211486
43,43,0.05055637887733824
44,44,0.050628230852239275
45,45,0.05214060590985943
46,46,0.05050181312596097
47,47,0.05172989528407069
48,48,0.05029647074201528
49,49,0.04920396888080765
50,50,0.04693222692345872
51,51,0.04708907172522124
52,52,0.0479775758131462
53,53,0.04782538839122828
54,54,0.047105011146734745
55,55,0.04728281026815667
56,56,0.04556059278547764
57,57,0.048086358015151584
58,58,0.04583842822295778
59,59,0.043911144027815145
60,60,0.04225578685017193
61,61,0.04463971219956875
62,62,0.0444536327439196
63,63,0.04185863047399942
64,64,0.04255883938030285
65,65,0.04247621298931977
66,66,0.04180585242369596
67,67,0.0443142505691332
68,68,0.04180822554318344
69,69,0.04402812301893445
70,70,0.04041652458117289
71,71,0.0410702702424982
72,72,0.04062748941428521
73,73,0.041269325706012105
74,74,0.04034857879228452
75,75,0.04064091525095351
76,76,0.040106295443633026
77,77,0.041234795771100945
78,78,0.04155537880518857
79,79,0.040736021583571154
80,80,0.04074899085304316
81,81,0.0398685777121607
82,82,0.03828597496099332
83,83,0.03818907900987303
84,84,0.03913684183841243
85,85,0.038107112926595355
86,86,0.0390312522649765
87,87,0.037506226669339573
88,88,0.03893286866300246
89,89,0.038886884282178735
90,90,0.03700617985690341
91,91,0.037157975411152136
92,92,0.037834755528499096
93,93,0.03749385125496808
94,94,0.036928561023053
95,95,0.037938476266229856
96,96,0.03737112501745715
97,97,0.03757760268362129
98,98,0.03670415934175253
99,99,0.03767416012637755
100,100,0.03701276282834656
101,101,0.03576579848852228
102,102,0.03631054549751913
103,103,0.03625243085929576
104,104,0.036581160610213
105,105,0.03738523723886294
106,106,0.036719310754800547
107,107,0.03680347086971297
108,108,0.03570991321740782
109,109,0.03478423911420738
110,110,0.036509578171021795
111,111,0.03682568696710993
112,112,0.03500958597835373
113,113,0.035744838252225346
114,114,0.0368514258743209
115,115,0.03371121717945618
116,116,0.03471943911384134
117,117,0.03632734179058496
118,118,0.034863701692837125
119,119,0.03546013754299458
120,120,0.036624666303396225
121,121,0.035918385009555256
122,122,0.034429003210628736
123,123,0.034173060208559036
124,124,0.03489484774934895
125,125,0.03515047881313983
126,126,0.03562623081619248
127,127,0.03391611833563622
128,128,0.03295850375776782
129,129,0.03395216139581274
130,130,0.033540255609242356
131,131,0.033192204804543185
132,132,0.03483046892592136
133,133,0.03456994107760051
134,134,0.034037749063881004
135,135,0.03254433403558591
136,136,0.033115727991303974
137,137,0.0336890738347874
138,138,0.0336719414438395
139,139,0.03435263251337935
140,140,0.032096691100912934
141,141,0.0341833717573215
142,142,0.03367521219393786
143,143,0.03391167088685667
144,144,0.03401942277217612
145,145,0.03335591104319867
146,146,0.03444174594958039
147,147,0.03327794740086093
148,148,0.03321761216091759
149,149,0.03310631270356038
150,150,0.032684744280927325
151,151,0.032485727111206335
152,152,0.03164949711850461
153,153,0.033304309034172225
154,154,0.032645458355546
155,155,0.03350736918475698
156,156,0.031985724399633264
157,157,0.03121219695929219
158,158,0.03170366322293001
159,159,0.03178026653168833
160,160,0.03279395045383888
161,161,0.033428490983650964
162,162,0.033499588477699196
163,163,0.03223189689657267
164,164,0.03228643125690082
165,165,0.031127459862652945
166,166,0.030751198749331868
167,167,0.03188833703889566
168,168,0.031782089349101574
169,169,0.03244977006140877
170,170,0.031889102421700954
171,171,0.031896380981539976
172,172,0.030376179965541643
173,173,0.030233579194721055
174,174,0.031159257077995467
175,175,0.0321221532409682
176,176,0.031418325324707175
177,177,0.03136116052594255
178,178,0.032597041360157376
179,179,0.03351767147507738
180,180,0.029981312780257535
