,epoch,hit@10,precision@10,recall@10,ndcg@10,hit@20,precision@20,recall@20,ndcg@20
0,0,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
1,1,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
2,2,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
3,3,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
4,4,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
5,5,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
6,6,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
7,7,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
8,8,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
9,9,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
10,10,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
11,11,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
12,12,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
13,13,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
14,14,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
15,15,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
16,16,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
17,17,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
18,18,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
19,19,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
20,20,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
21,21,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
22,22,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
23,23,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
24,24,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
25,25,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
26,26,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
27,27,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
28,28,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
29,29,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
30,30,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
31,31,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
32,32,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
33,33,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
34,34,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
35,35,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
36,36,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
37,37,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
38,38,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
39,39,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
40,40,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
41,41,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
42,42,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
43,43,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
44,44,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
45,45,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
46,46,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
47,47,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
48,48,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
49,49,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
50,50,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
51,51,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
52,52,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
53,53,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
54,54,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
55,55,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
56,56,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
57,57,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
58,58,0.01549,0.01548,0.01842,0.01697,0.02927,0.01463,0.03336,0.02227
