,ep,loss
0,0,1.5749298974930532
1,1,1.5958811562994253
2,2,1.6185878934596367
3,3,1.606832301663787
4,4,1.6689170768609631
5,5,1.7743536422375163
6,6,1.721618450206259
7,7,1.6893636619620644
8,8,1.6751873973801201
9,9,1.6532270456020068
10,10,1.6421785415868042
11,11,1.6350745250113867
12,12,1.6320779417814473
13,13,1.6352871552757595
14,14,1.621866820829188
15,15,1.6224512276442156
16,16,1.6348874903479111
17,17,1.6454489179279492
18,18,1.649745744207631
19,19,1.662393317863404
20,20,1.6836597231536985
21,21,1.70870721905599
22,22,1.6382109364973227
23,23,1.6434244751459053
24,24,1.6098005078998008
25,25,1.5932398770637664
26,26,1.5845734286214053
27,27,1.5920341721636504
28,28,1.6127147363579792
29,29,1.8203541219470059
30,30,2.0277249332473213
31,31,1.695538410084992
32,32,1.6639822108943472
33,33,1.6540171157701213
34,34,1.6347704136324495
35,35,1.624046309663373
36,36,1.6091096052539207
37,37,1.5985798204369224
38,38,1.5978337210628826
39,39,1.5949655936169531
40,40,1.5847885750027983
41,41,1.5755740187384866
42,42,1.572912321731507
43,43,1.5662067492488816
44,44,1.555957985018553
45,45,1.5615249504684932
46,46,1.6742908422183613
47,47,1.84974712675268
48,48,1.9240184659543245
49,49,1.9650703956015967
50,50,1.9940777687215994
51,51,2.003850159908943
52,52,3.119856860326684
53,53,2.774910645051436
54,54,1.664885264140344
55,55,1.6637420395146245
56,56,1.6584966276945332
57,57,1.570758718746924
58,58,1.5626614263406384
59,59,1.5982113468788357
60,60,1.6613217794848054
61,61,1.659493276253048
62,62,1.6554260955968865
63,63,1.6374491505000903
64,64,1.645188947440136
65,65,1.6342637213793667
66,66,1.6287466136834368
67,67,1.6256190547830032
68,68,1.6193070604867144
69,69,1.612373393043699
70,70,1.6077369767215413
71,71,1.6082763021642512
72,72,1.6092735335760908
73,73,1.597202737811997
74,74,1.6001226138691658
75,75,1.5938392887002395
76,76,1.5894277213590418
77,77,1.5760793172323657
78,78,1.5707263960668691
79,79,1.558234277921232
80,80,1.5693538843878645
81,81,1.558853711535337
82,82,1.5642143172237712
83,83,1.5612675597074004
84,84,1.5573354068952117
85,85,1.550471254017042
86,86,1.564006022785021
87,87,1.5896926741355022
88,88,1.5902733256223174
89,89,1.5867548950104846
90,90,1.5786757134637344
91,91,1.573402673359445
92,92,1.5758636761088616
93,93,1.5658075767072293
94,94,1.5918435065642647
95,95,1.6073981669580513
96,96,1.5917729572816328
97,97,1.5946564660241953
98,98,1.5695416201715884
99,99,1.5599081384334639
100,100,1.5603541493887017
101,101,1.6025509141650596
102,102,1.6717497845412244
103,103,1.6643061350456811
104,104,1.6660593441823726
105,105,1.6622792897017107
106,106,1.6450375309103562
107,107,1.640838482634352
108,108,1.6522575984359258
109,109,1.6462617763888694
110,110,1.645447509562074
111,111,1.6367908805726545
112,112,1.6412981861664844
113,113,1.6464814456555212
114,114,1.6489111119108237
115,115,1.6438108951206736
116,116,1.637730611171647
117,117,1.6432830844472048
118,118,1.6449587118955469
119,119,1.6567074121693848
120,120,1.639531060169808
121,121,1.6436288592372488
122,122,1.6717095238417976
123,123,1.6280875959886392
