,epoch,hit@10,hit@20,ndcg@10,ndcg@20,precision@10,precision@20,recall@10,recall@20
195,195,0.12747,0.19126,0.2065,0.2165,0.15864,0.11902,0.12806,0.19113
196,196,0.12963,0.19827,0.20423,0.21797,0.16133,0.12338,0.12968,0.19883
197,197,0.14275,0.21113,0.22301,0.23371,0.17765,0.13138,0.14363,0.2103
198,198,0.14377,0.21024,0.22505,0.23439,0.17892,0.13082,0.14428,0.21112
199,199,0.13982,0.20756,0.21846,0.23047,0.17401,0.12916,0.14072,0.20839
200,200,0.13969,0.21253,0.22494,0.23782,0.17385,0.13225,0.14031,0.21406
201,201,0.1416,0.2096,0.22331,0.23414,0.17623,0.13043,0.14323,0.20892
202,202,0.14198,0.20909,0.22529,0.23393,0.1767,0.13011,0.14346,0.21009
203,203,0.14402,0.20947,0.2288,0.23703,0.17924,0.13035,0.14553,0.21145
204,204,0.14007,0.20336,0.22003,0.22782,0.17433,0.12655,0.14124,0.20471
205,205,0.13383,0.20273,0.21525,0.22727,0.16656,0.12615,0.1347,0.20406
206,206,0.14173,0.2138,0.22377,0.23718,0.17639,0.13304,0.14331,0.21531
207,207,0.14198,0.21024,0.22471,0.23494,0.1767,0.13082,0.14338,0.2115
208,208,0.1416,0.20782,0.22369,0.2317,0.17623,0.12932,0.14241,0.20855
209,209,0.13409,0.20273,0.21165,0.22452,0.16688,0.12615,0.13454,0.20409
210,210,0.1444,0.21304,0.22551,0.23566,0.17971,0.13257,0.14544,0.21384
211,211,0.14402,0.2096,0.22955,0.23695,0.17924,0.13043,0.14509,0.21116
212,212,0.14262,0.21037,0.22675,0.23604,0.1775,0.1309,0.14333,0.21127
213,213,0.13829,0.20998,0.21438,0.22857,0.17211,0.13067,0.13995,0.21017
214,214,0.13778,0.20604,0.2208,0.23132,0.17147,0.12821,0.1384,0.20656
215,215,0.14644,0.21444,0.22708,0.23758,0.18225,0.13344,0.14785,0.21589
216,216,0.14428,0.211,0.22622,0.23504,0.17956,0.1313,0.14585,0.21162
217,217,0.14147,0.21037,0.22116,0.23248,0.17607,0.1309,0.14203,0.21048
218,218,0.14186,0.20947,0.21856,0.22932,0.17655,0.13035,0.14278,0.20926
219,219,0.14326,0.21266,0.2259,0.23646,0.17829,0.13233,0.14479,0.21316
220,220,0.14071,0.21087,0.21754,0.22986,0.17512,0.13122,0.14193,0.21252
221,221,0.14237,0.21253,0.22213,0.23416,0.17718,0.13225,0.14341,0.21245
222,222,0.14071,0.20756,0.22232,0.23173,0.17512,0.12916,0.14131,0.20858
223,223,0.13651,0.20464,0.21429,0.22612,0.16989,0.12734,0.13673,0.2054
224,224,0.14122,0.2124,0.2261,0.23774,0.17575,0.13217,0.14248,0.21381
225,225,0.14351,0.21304,0.22469,0.23611,0.17861,0.13257,0.14414,0.21375
226,226,0.14517,0.21584,0.22333,0.23586,0.18067,0.13431,0.14631,0.2169
227,227,0.14351,0.21164,0.22625,0.23583,0.17861,0.1317,0.14433,0.21359
228,228,0.14122,0.20655,0.21946,0.22858,0.17575,0.12853,0.14255,0.20626
229,229,0.1444,0.21495,0.22108,0.23355,0.17971,0.13376,0.1456,0.21632
230,230,0.14924,0.2217,0.23222,0.24318,0.18574,0.13796,0.15037,0.22347
231,231,0.14071,0.21177,0.21768,0.23128,0.17512,0.13177,0.14187,0.21265
232,232,0.14937,0.21661,0.22876,0.2383,0.1859,0.13479,0.15065,0.21829
233,233,0.14466,0.21304,0.22335,0.23443,0.18003,0.13257,0.14587,0.21424
234,234,0.14275,0.21304,0.22516,0.2365,0.17765,0.13257,0.14388,0.2145
235,235,0.1444,0.21291,0.22305,0.23453,0.17971,0.13249,0.14496,0.21446
236,236,0.13269,0.20323,0.20347,0.2179,0.16513,0.12647,0.1342,0.20277
237,237,0.14631,0.21266,0.22729,0.23553,0.18209,0.13233,0.14728,0.21257
238,238,0.13956,0.20527,0.21507,0.22504,0.17369,0.12773,0.14047,0.20557
239,239,0.13956,0.20769,0.21502,0.22606,0.17369,0.12924,0.14067,0.2084
240,240,0.14377,0.21164,0.21645,0.22816,0.17892,0.1317,0.14411,0.21282
241,241,0.14415,0.21571,0.22087,0.23398,0.1794,0.13423,0.14504,0.21687
242,242,0.14033,0.204,0.21394,0.22282,0.17464,0.12694,0.14205,0.20532
243,243,0.14644,0.21584,0.22643,0.23702,0.18225,0.13431,0.14769,0.21644
244,244,0.14822,0.21979,0.22724,0.23956,0.18447,0.13677,0.1501,0.22142
245,245,0.13676,0.20005,0.20053,0.21119,0.17021,0.12448,0.13873,0.20274
246,246,0.14224,0.21164,0.21151,0.22422,0.17702,0.1317,0.14389,0.21323
247,247,0.14198,0.21431,0.22088,0.23395,0.1767,0.13336,0.14323,0.21592
248,248,0.14147,0.20756,0.21556,0.2261,0.17607,0.12916,0.14329,0.20873
249,249,0.14415,0.20858,0.22042,0.229,0.1794,0.12979,0.14598,0.20997
250,250,0.13918,0.20323,0.21163,0.2216,0.17322,0.12647,0.14101,0.20499
251,251,0.13625,0.20285,0.20623,0.21863,0.16957,0.12623,0.13779,0.20508
252,252,0.14198,0.20909,0.22249,0.23286,0.1767,0.13011,0.14385,0.21144
253,253,0.14135,0.20782,0.21435,0.22489,0.17591,0.12932,0.1426,0.20764
254,254,0.14771,0.21852,0.22807,0.23952,0.18384,0.13597,0.14853,0.22016
255,255,0.14262,0.21431,0.22315,0.23517,0.1775,0.13336,0.14339,0.21508
256,256,0.14377,0.21533,0.22527,0.23768,0.17892,0.13399,0.14457,0.21658
257,257,0.14619,0.21368,0.22059,0.2307,0.18193,0.13296,0.14796,0.21474
258,258,0.1458,0.21419,0.22439,0.23528,0.18146,0.13328,0.1472,0.21544
259,259,0.14338,0.21228,0.22079,0.2326,0.17845,0.13209,0.14483,0.21435
260,260,0.14848,0.21852,0.22553,0.23754,0.18479,0.13597,0.1499,0.21938
261,261,0.14109,0.21024,0.21122,0.22385,0.17559,0.13082,0.14287,0.2118
262,262,0.13855,0.20973,0.20758,0.22162,0.17242,0.13051,0.14017,0.21082
263,263,0.13804,0.20425,0.20985,0.22081,0.17179,0.1271,0.13882,0.20574
264,264,0.14504,0.21584,0.22403,0.23593,0.18051,0.13431,0.1465,0.21727
265,265,0.136,0.20387,0.20753,0.22032,0.16926,0.12686,0.13747,0.2044
266,266,0.13956,0.20986,0.21086,0.22471,0.17369,0.13059,0.14113,0.21188
267,267,0.14428,0.21622,0.21681,0.23122,0.17956,0.13455,0.14559,0.21803
268,268,0.14835,0.21431,0.22415,0.23365,0.18463,0.13336,0.14918,0.21551
269,269,0.13625,0.20196,0.21176,0.22304,0.16957,0.12567,0.13762,0.20395
270,270,0.1458,0.21482,0.22251,0.23352,0.18146,0.13368,0.1471,0.21613
271,271,0.14771,0.21546,0.2238,0.23395,0.18384,0.13407,0.14903,0.2171
272,272,0.14224,0.20655,0.21649,0.22603,0.17702,0.12853,0.14391,0.20859
273,273,0.14351,0.2124,0.21907,0.23143,0.17861,0.13217,0.14499,0.21442
274,274,0.13804,0.20884,0.21122,0.22561,0.17179,0.12995,0.13978,0.21057
275,275,0.14326,0.21329,0.22376,0.23536,0.17829,0.13273,0.14417,0.21532
276,276,0.13549,0.20132,0.20928,0.22113,0.16862,0.12528,0.13671,0.20379
277,277,0.15052,0.21762,0.22994,0.23882,0.18732,0.13542,0.1514,0.219
278,278,0.14962,0.21508,0.22894,0.23714,0.18621,0.13384,0.15117,0.2172
279,279,0.14351,0.21661,0.2197,0.23455,0.17861,0.13479,0.145,0.21868
280,280,0.14402,0.21126,0.22205,0.23305,0.17924,0.13146,0.14532,0.2136
281,281,0.1402,0.20769,0.21501,0.22659,0.17448,0.12924,0.14246,0.20975
282,282,0.13969,0.20323,0.21274,0.22195,0.17385,0.12647,0.1414,0.20492
283,283,0.14288,0.2096,0.2184,0.22885,0.17781,0.13043,0.14433,0.21108
284,284,0.1444,0.21202,0.21847,0.23016,0.17971,0.13193,0.14621,0.21458
285,285,0.14517,0.2138,0.2211,0.23256,0.18067,0.13304,0.14658,0.21581
286,286,0.1388,0.20374,0.20954,0.21999,0.17274,0.12678,0.14059,0.20599
287,287,0.14097,0.20591,0.21603,0.22612,0.17544,0.12813,0.14211,0.20797
288,288,0.14326,0.21253,0.22515,0.23595,0.17829,0.13225,0.14369,0.21421
289,289,0.13956,0.20769,0.21208,0.22347,0.17369,0.12924,0.14115,0.20932
290,290,0.1388,0.20387,0.21265,0.22243,0.17274,0.12686,0.14044,0.2054
291,291,0.14338,0.21482,0.22107,0.23385,0.17845,0.13368,0.14468,0.21587
292,292,0.13676,0.20132,0.21159,0.22151,0.17021,0.12528,0.13782,0.20331
293,293,0.14479,0.21177,0.22351,0.23323,0.18019,0.13177,0.14643,0.2131
294,294,0.13956,0.20336,0.21355,0.22309,0.17369,0.12655,0.14177,0.2054
295,295,0.13944,0.2124,0.21693,0.23131,0.17353,0.13217,0.14082,0.21426
296,296,0.13842,0.20107,0.207,0.21663,0.17227,0.12512,0.14006,0.20242
297,297,0.14771,0.21495,0.22608,0.23593,0.18384,0.13376,0.149,0.2171
298,298,0.14542,0.21406,0.22406,0.23506,0.18098,0.1332,0.14677,0.21642
299,299,0.14619,0.2152,0.22385,0.2349,0.18193,0.13391,0.14765,0.21646
300,300,0.14135,0.20565,0.21625,0.22558,0.17591,0.12797,0.14267,0.20766
301,301,0.13995,0.20909,0.21575,0.22818,0.17417,0.13011,0.14146,0.21089
302,302,0.13982,0.2082,0.21483,0.22688,0.17401,0.12956,0.14145,0.2101
303,303,0.14338,0.21495,0.21828,0.23137,0.17845,0.13376,0.14559,0.21669
304,304,0.14147,0.21559,0.21731,0.23226,0.17607,0.13415,0.1431,0.21717
305,305,0.14186,0.20782,0.21166,0.22215,0.17655,0.12932,0.14347,0.20966
306,306,0.14275,0.21113,0.21723,0.22965,0.17765,0.13138,0.14458,0.21371
307,307,0.14097,0.20756,0.21332,0.22443,0.17544,0.12916,0.1427,0.21004
308,308,0.13727,0.20604,0.20774,0.22116,0.17084,0.12821,0.13854,0.20766
309,309,0.13383,0.1989,0.20183,0.2134,0.16656,0.12377,0.13495,0.2012
310,310,0.14007,0.20833,0.21152,0.22312,0.17433,0.12964,0.14167,0.2103
311,311,0.14402,0.20884,0.21699,0.22598,0.17924,0.12995,0.14611,0.21025
312,312,0.14377,0.20909,0.21708,0.22678,0.17892,0.13011,0.14586,0.21146
313,313,0.14147,0.20655,0.21294,0.22307,0.17607,0.12853,0.14392,0.20897
314,314,0.14058,0.20731,0.21089,0.22218,0.17496,0.129,0.14239,0.20946
315,315,0.14428,0.21024,0.21382,0.22433,0.17956,0.13082,0.14624,0.21237
