,ep,loss
0,0,4.455993910275592e-06
1,1,4.19713249838798e-06
2,2,4.218888949146597e-06
3,3,4.1708026468340365e-06
4,4,4.118590762867397e-06
5,5,4.116160980897e-06
6,6,4.0648167415009294e-06
7,7,4.072385683470844e-06
8,8,4.04016004588758e-06
9,9,3.931550749899436e-06
10,10,3.9340953957006975e-06
11,11,3.901785409171305e-06
12,12,3.855222122611474e-06
13,13,3.7941691275858935e-06
14,14,3.699214724239188e-06
15,15,3.671675766353848e-06
16,16,3.595095576843853e-06
17,17,3.5326436652801076e-06
18,18,3.468475737837948e-06
19,19,3.417240156308895e-06
20,20,3.304118281983606e-06
21,21,3.3224151486458995e-06
22,22,3.1918638917298212e-06
23,23,3.111342995426265e-06
24,24,3.071621222261456e-06
25,25,3.0355712731440745e-06
26,26,3.0410897726837633e-06
27,27,2.9567553717831343e-06
28,28,2.9891464905898934e-06
29,29,2.876872104827592e-06
30,30,2.8339046794452075e-06
31,31,2.7733706514589038e-06
32,32,2.677452444539299e-06
33,33,2.6754785066634e-06
34,34,2.642496055801423e-06
35,35,2.530809404240298e-06
36,36,2.50377706165369e-06
37,37,2.5165770426503834e-06
38,38,2.506113961477668e-06
39,39,2.488267709315337e-06
40,40,2.4426617796159597e-06
41,41,2.377343261126525e-06
42,42,2.346933844337935e-06
43,43,2.26776668408574e-06
44,44,2.3484264455178433e-06
45,45,2.3275299420621355e-06
46,46,2.274268675083637e-06
47,47,2.226328767980757e-06
48,48,2.239791262368004e-06
49,49,2.162838474278568e-06
50,50,2.184455096914248e-06
51,51,2.114656788709159e-06
52,52,2.0725209390762117e-06
53,53,2.066281514517494e-06
54,54,2.0287446853431262e-06
55,55,1.9715498203421543e-06
56,56,1.991026679474196e-06
57,57,1.9048840125138026e-06
58,58,1.913181429646262e-06
59,59,1.885890703627357e-06
60,60,1.835140427802424e-06
61,61,1.8628690287080055e-06
62,62,1.8513342417784717e-06
63,63,1.8207252343713395e-06
64,64,1.7805271367625904e-06
65,65,1.776225036230565e-06
66,66,1.8079523944352866e-06
67,67,1.7842680991260055e-06
68,68,1.7314872693799878e-06
69,69,1.722859668889749e-06
70,70,1.7219726841818448e-06
71,71,1.7123151076916924e-06
72,72,1.6929691823594005e-06
73,73,1.6733493419665405e-06
74,74,1.6887454555270619e-06
75,75,1.6769127723016616e-06
76,76,1.6355237515680903e-06
77,77,1.622428636196941e-06
78,78,1.5994907217271462e-06
79,79,1.6206068146536434e-06
80,80,1.5914603014768063e-06
81,81,1.5626617669915824e-06
82,82,1.544795325384364e-06
83,83,1.55809807638969e-06
84,84,1.5599711740405302e-06
85,85,1.5201539641191845e-06
86,86,1.566351861182578e-06
87,87,1.5210241098001836e-06
88,88,1.4983603712019378e-06
89,89,1.464079128468524e-06
90,90,1.463215329188054e-06
91,91,1.4586110356664421e-06
92,92,1.4505646491028636e-06
93,93,1.4534243980372541e-06
94,94,1.48744301748807e-06
95,95,1.442110972755686e-06
96,96,1.43757407546646e-06
97,97,1.4308114975178529e-06
98,98,1.4150740526019945e-06
99,99,1.3964538873230647e-06
100,100,1.4334527336626814e-06
101,101,1.3962683804974779e-06
102,102,1.4011534704770704e-06
103,103,1.3816664363730524e-06
104,104,1.3865940953859108e-06
105,105,1.3946783396664507e-06
106,106,1.378286958028826e-06
107,107,1.3764228282632437e-06
108,108,1.3820243292256611e-06
109,109,1.3564842835394837e-06
110,110,1.3503464515451924e-06
111,111,1.3451657089129132e-06
112,112,1.3307709323003912e-06
113,113,1.32581791443526e-06
114,114,1.320888135497251e-06
115,115,1.3209020755097941e-06
116,116,1.3339988828085872e-06
117,117,1.3153737119650674e-06
118,118,1.3348597663560428e-06
119,119,1.3046082104290905e-06
120,120,1.3032463257064484e-06
