,epoch,hit@10,precision@10,recall@10,ndcg@10,hit@20,precision@20,recall@20,ndcg@20
0,0,0.02725,0.03391,0.02745,0.03788,0.04992,0.03106,0.04977,0.04715
1,1,0.06851,0.08526,0.06822,0.09468,0.11155,0.06941,0.11201,0.10808
2,2,0.09207,0.11458,0.09226,0.13758,0.13371,0.0832,0.13461,0.14459
3,3,0.09614,0.11965,0.09578,0.14296,0.14097,0.08772,0.14216,0.15043
4,4,0.09512,0.11838,0.09473,0.14776,0.14364,0.08938,0.14453,0.1568
5,5,0.09843,0.1225,0.09868,0.14303,0.15434,0.09604,0.15501,0.15806
6,6,0.1076,0.13391,0.10876,0.15881,0.16287,0.10135,0.16239,0.17025
7,7,0.10747,0.13376,0.10874,0.15471,0.16478,0.10254,0.16522,0.16821
8,8,0.11091,0.13803,0.11183,0.16831,0.16873,0.10499,0.16928,0.18029
9,9,0.11308,0.14073,0.11413,0.17336,0.16949,0.10547,0.17023,0.18415
10,10,0.11715,0.1458,0.11831,0.17998,0.17637,0.10975,0.17687,0.1919
11,11,0.11626,0.14469,0.11641,0.17512,0.17204,0.10705,0.17117,0.1852
12,12,0.11855,0.14754,0.11966,0.17058,0.177,0.11014,0.17919,0.18351
13,13,0.12008,0.14945,0.12154,0.18621,0.1807,0.11244,0.18064,0.19776
14,14,0.11843,0.14739,0.11865,0.18394,0.17586,0.10943,0.17534,0.19324
15,15,0.12225,0.15214,0.1225,0.18135,0.18095,0.1126,0.18213,0.19281
16,16,0.12148,0.15119,0.12173,0.18105,0.18031,0.1122,0.18066,0.19175
17,17,0.12021,0.1496,0.11964,0.17937,0.18248,0.11355,0.18243,0.1935
18,18,0.12798,0.15927,0.12776,0.19404,0.19088,0.11878,0.19056,0.20549
19,19,0.12849,0.1599,0.128,0.19648,0.19279,0.11997,0.19187,0.20781
20,20,0.12798,0.15927,0.12752,0.19623,0.19687,0.1225,0.1951,0.2108
21,21,0.12479,0.15531,0.12417,0.18963,0.1919,0.11941,0.19259,0.20382
22,22,0.12428,0.15468,0.12509,0.18829,0.19649,0.12227,0.19639,0.20653
23,23,0.12861,0.16006,0.12875,0.19541,0.19381,0.1206,0.19308,0.20816
24,24,0.12263,0.15261,0.12306,0.18907,0.19432,0.12092,0.19508,0.20722
25,25,0.13371,0.1664,0.13356,0.20528,0.19941,0.12409,0.19925,0.21607
26,26,0.13549,0.16862,0.13447,0.20214,0.20438,0.12718,0.20267,0.21597
27,27,0.13855,0.17242,0.13833,0.21271,0.20693,0.12876,0.20638,0.22517
28,28,0.13562,0.16878,0.13702,0.21087,0.20362,0.1267,0.20362,0.22325
29,29,0.13638,0.16973,0.13726,0.21193,0.19827,0.12338,0.19764,0.21969
30,30,0.13129,0.16339,0.13117,0.20184,0.19865,0.12361,0.198,0.21426
31,31,0.1388,0.17274,0.13936,0.2139,0.20642,0.12845,0.2063,0.22554
32,32,0.13791,0.17163,0.13762,0.21343,0.20744,0.12908,0.20643,0.22626
33,33,0.13383,0.16656,0.13363,0.2039,0.19712,0.12266,0.19705,0.21387
34,34,0.13956,0.17369,0.13988,0.21586,0.20489,0.1275,0.2051,0.22553
35,35,0.13867,0.17258,0.13837,0.21395,0.20604,0.12821,0.2047,0.22485
36,36,0.12721,0.15832,0.12696,0.19793,0.19343,0.12036,0.1937,0.21073
37,37,0.13141,0.16355,0.13124,0.20347,0.20056,0.1248,0.20053,0.21714
38,38,0.13867,0.17258,0.138,0.21012,0.21266,0.13233,0.21148,0.22494
39,39,0.13816,0.17195,0.13722,0.20565,0.20578,0.12805,0.20596,0.21836
40,40,0.14058,0.17496,0.14057,0.20632,0.20871,0.12987,0.20773,0.21891
41,41,0.12989,0.16165,0.13024,0.19459,0.1891,0.11767,0.18813,0.20278
42,42,0.13969,0.17385,0.13946,0.21489,0.20107,0.12512,0.20044,0.22236
43,43,0.13931,0.17338,0.13963,0.21369,0.20769,0.12924,0.20805,0.22602
44,44,0.13791,0.17163,0.13824,0.21223,0.20336,0.12655,0.20319,0.22249
45,45,0.13995,0.17417,0.13883,0.21189,0.21011,0.13074,0.20869,0.22424
46,46,0.13931,0.17338,0.13972,0.20937,0.20476,0.12742,0.20388,0.21964
47,47,0.13613,0.16941,0.13473,0.20396,0.19789,0.12314,0.19649,0.21247
48,48,0.13664,0.17005,0.13697,0.21366,0.19801,0.12322,0.19743,0.22086
49,49,0.13727,0.17084,0.13722,0.21319,0.20298,0.12631,0.20282,0.22282
50,50,0.13867,0.17258,0.13807,0.21279,0.20171,0.12552,0.20312,0.22135
51,51,0.13651,0.16989,0.13769,0.21315,0.20107,0.12512,0.20028,0.22246
52,52,0.13765,0.17132,0.13773,0.20601,0.2054,0.12781,0.20378,0.21764
53,53,0.13485,0.16783,0.13547,0.21039,0.20336,0.12655,0.20315,0.22285
54,54,0.13613,0.16941,0.1359,0.21026,0.20298,0.12631,0.20193,0.22137
55,55,0.13727,0.17084,0.13759,0.21284,0.20273,0.12615,0.20408,0.22282
56,56,0.13906,0.17306,0.13972,0.21959,0.21075,0.13114,0.21153,0.23292
57,57,0.13944,0.17353,0.13932,0.20763,0.204,0.12694,0.20528,0.21879
58,58,0.13931,0.17338,0.13879,0.21538,0.20604,0.12821,0.20519,0.22542
59,59,0.13434,0.16719,0.13352,0.20575,0.2026,0.12607,0.20351,0.21865
