,epoch,hit@10,precision@10,recall@10,ndcg@10,hit@20,precision@20,recall@20,ndcg@20
0,0,0.02509,0.03122,0.02472,0.0262,0.03782,0.02353,0.03736,0.03013
1,1,0.02967,0.03693,0.02913,0.04285,0.05807,0.03613,0.05738,0.05339
2,2,0.06329,0.07876,0.0647,0.08611,0.11104,0.0691,0.11253,0.10344
3,3,0.05921,0.07369,0.05825,0.08245,0.10658,0.06632,0.10752,0.10028
4,4,0.06176,0.07686,0.06093,0.09249,0.10697,0.06656,0.10795,0.1068
5,5,0.07819,0.09731,0.08026,0.11157,0.13256,0.08249,0.1339,0.12857
6,6,0.08328,0.10365,0.08506,0.11823,0.14313,0.08906,0.14484,0.1377
7,7,0.09818,0.12219,0.10012,0.13725,0.15128,0.09414,0.153,0.1508
8,8,0.10353,0.12884,0.10528,0.13972,0.16389,0.10198,0.16533,0.15765
9,9,0.09576,0.11918,0.09593,0.144,0.14657,0.0912,0.14784,0.15507
10,10,0.11257,0.1401,0.11441,0.15737,0.16707,0.10396,0.16904,0.16936
11,11,0.10518,0.1309,0.10596,0.15488,0.1635,0.10174,0.16537,0.17008
12,12,0.10951,0.13629,0.11072,0.15963,0.17178,0.10689,0.17465,0.17674
13,13,0.10506,0.13074,0.10523,0.14967,0.16758,0.10428,0.16951,0.16701
14,14,0.09652,0.12013,0.09608,0.14542,0.15421,0.09596,0.15515,0.16028
15,15,0.10849,0.13502,0.10917,0.1563,0.16707,0.10396,0.16794,0.17022
16,16,0.11079,0.13788,0.11117,0.16307,0.17458,0.10864,0.17572,0.17933
17,17,0.10569,0.13154,0.10544,0.15481,0.16758,0.10428,0.16938,0.17179
18,18,0.10595,0.13185,0.10643,0.15669,0.17051,0.1061,0.1725,0.17501
19,19,0.1169,0.14548,0.11743,0.16916,0.17904,0.11141,0.18201,0.18458
20,20,0.11932,0.14849,0.12088,0.1722,0.18057,0.11236,0.18164,0.1857
21,21,0.1197,0.14897,0.11966,0.17694,0.17917,0.11149,0.17984,0.18912
22,22,0.11703,0.14564,0.11716,0.17437,0.18401,0.1145,0.18522,0.19198
23,23,0.1239,0.1542,0.12495,0.18002,0.18439,0.11474,0.18697,0.19263
24,24,0.1197,0.14897,0.1199,0.18011,0.18133,0.11284,0.18245,0.19286
25,25,0.11804,0.14691,0.11896,0.1765,0.18019,0.11212,0.18156,0.19001
26,26,0.12556,0.15626,0.12611,0.18611,0.1891,0.11767,0.19086,0.19922
27,27,0.11932,0.14849,0.12125,0.1815,0.18668,0.11616,0.18861,0.19758
28,28,0.11206,0.13946,0.11256,0.16619,0.17305,0.10769,0.17404,0.18061
29,29,0.12225,0.15214,0.12331,0.18599,0.18184,0.11315,0.18429,0.1974
30,30,0.1225,0.15246,0.12467,0.18155,0.18477,0.11498,0.18667,0.19368
31,31,0.12467,0.15515,0.12638,0.18809,0.18566,0.11553,0.18727,0.19884
32,32,0.11613,0.14453,0.11782,0.17181,0.17344,0.10792,0.17515,0.18348
33,33,0.12861,0.16006,0.12912,0.19434,0.19126,0.11902,0.19261,0.20522
34,34,0.12148,0.15119,0.12332,0.18649,0.18744,0.11664,0.1886,0.20038
35,35,0.11766,0.14643,0.1197,0.17787,0.17802,0.11078,0.17905,0.18909
36,36,0.12237,0.1523,0.12461,0.18302,0.18477,0.11498,0.18641,0.19607
37,37,0.12696,0.158,0.12935,0.18936,0.19126,0.11902,0.19453,0.20222
38,38,0.13014,0.16197,0.13205,0.19473,0.19598,0.12195,0.19762,0.20775
39,39,0.12034,0.14976,0.1208,0.18506,0.18655,0.11609,0.18741,0.19976
40,40,0.1197,0.14897,0.1222,0.18608,0.18464,0.1149,0.18573,0.19893
41,41,0.12734,0.15848,0.12778,0.19381,0.19483,0.12124,0.1963,0.20858
42,42,0.12518,0.15578,0.127,0.18753,0.18974,0.11807,0.19083,0.20125
43,43,0.12772,0.15895,0.12923,0.19384,0.19394,0.12068,0.19384,0.207
44,44,0.13078,0.16276,0.13216,0.19198,0.19203,0.11949,0.19345,0.2035
45,45,0.12085,0.1504,0.12213,0.18704,0.18757,0.11672,0.1878,0.20102
46,46,0.12556,0.15626,0.12659,0.18774,0.19317,0.12021,0.19265,0.2024
47,47,0.12288,0.15293,0.12639,0.18804,0.18528,0.11529,0.18845,0.20005
48,48,0.12874,0.16022,0.13285,0.1965,0.19852,0.12353,0.20193,0.21181
49,49,0.13014,0.16197,0.13288,0.2004,0.18961,0.11799,0.19177,0.20809
50,50,0.13294,0.16545,0.1339,0.20436,0.19572,0.12179,0.19733,0.21365
51,51,0.12072,0.15024,0.12409,0.18744,0.19088,0.11878,0.19397,0.20462
52,52,0.12403,0.15436,0.12564,0.18928,0.19165,0.11926,0.19308,0.20436
53,53,0.13715,0.17068,0.13974,0.20938,0.20438,0.12718,0.20663,0.22126
54,54,0.12925,0.16086,0.131,0.1968,0.19534,0.12155,0.19827,0.20982
55,55,0.13383,0.16656,0.13489,0.2044,0.20056,0.1248,0.20159,0.21687
56,56,0.13562,0.16878,0.13623,0.21158,0.19636,0.12219,0.19736,0.2193
57,57,0.12887,0.16038,0.12955,0.20483,0.1905,0.11854,0.19023,0.21346
58,58,0.13664,0.17005,0.13692,0.21059,0.20043,0.12472,0.20217,0.22039
59,59,0.12798,0.15927,0.12879,0.20045,0.19025,0.11838,0.19208,0.21062
60,60,0.12747,0.15864,0.12958,0.1952,0.18961,0.11799,0.19165,0.20582
61,61,0.13689,0.17036,0.1371,0.21272,0.20374,0.12678,0.20581,0.22376
62,62,0.13651,0.16989,0.13842,0.20884,0.20018,0.12456,0.20206,0.21882
63,63,0.136,0.16926,0.13869,0.20617,0.20247,0.12599,0.20503,0.21882
64,64,0.13523,0.1683,0.13739,0.20711,0.20056,0.1248,0.20246,0.21795
65,65,0.12607,0.15689,0.12732,0.19066,0.18859,0.11735,0.18984,0.2021
66,66,0.13498,0.16799,0.13748,0.20497,0.1984,0.12345,0.20052,0.21517
67,67,0.13065,0.1626,0.13277,0.19923,0.19598,0.12195,0.19781,0.21127
68,68,0.13167,0.16387,0.13383,0.20119,0.19789,0.12314,0.19998,0.21321
69,69,0.13192,0.16418,0.13477,0.20504,0.19636,0.12219,0.19783,0.21564
70,70,0.13218,0.1645,0.13478,0.20241,0.19343,0.12036,0.19599,0.21152
71,71,0.13536,0.16846,0.13787,0.20878,0.20196,0.12567,0.20239,0.21967
72,72,0.13613,0.16941,0.13748,0.20811,0.20298,0.12631,0.20464,0.22098
73,73,0.13765,0.17132,0.14072,0.21416,0.20298,0.12631,0.20551,0.22414
