,epoch,hit@10,precision@10,recall@10,ndcg@10,hit@20,precision@20,recall@20,ndcg@20
0,0,0.01757,0.02187,0.01752,0.02804,0.03667,0.02282,0.0363,0.03601
1,1,0.03183,0.03962,0.03186,0.03985,0.05718,0.03558,0.05699,0.05025
2,2,0.05386,0.06704,0.05371,0.08065,0.09372,0.05832,0.09275,0.09315
3,3,0.08366,0.10412,0.08289,0.12196,0.12938,0.08051,0.12856,0.13249
4,4,0.09283,0.11553,0.09246,0.13836,0.14453,0.08994,0.14393,0.15061
5,5,0.09296,0.11569,0.09288,0.14158,0.14326,0.08914,0.14403,0.15281
6,6,0.09996,0.12441,0.10019,0.15392,0.15803,0.09834,0.15887,0.16775
7,7,0.10926,0.13597,0.11061,0.17179,0.16414,0.10214,0.1647,0.18114
8,8,0.10365,0.129,0.10482,0.15816,0.15968,0.09937,0.16027,0.16975
9,9,0.11028,0.13724,0.10972,0.16105,0.16834,0.10475,0.16982,0.17443
10,10,0.11868,0.1477,0.11885,0.17483,0.1807,0.11244,0.18266,0.18923
11,11,0.11664,0.14517,0.11696,0.17533,0.17955,0.11173,0.18207,0.18959
12,12,0.10989,0.13677,0.10977,0.16598,0.16834,0.10475,0.16945,0.1786
13,13,0.11944,0.14865,0.11912,0.17945,0.17458,0.10864,0.17664,0.18906
14,14,0.11894,0.14802,0.12161,0.18103,0.18133,0.11284,0.18349,0.19403
15,15,0.1155,0.14374,0.11675,0.1775,0.17433,0.10848,0.17689,0.18925
16,16,0.12912,0.1607,0.12972,0.1973,0.19712,0.12266,0.19974,0.21247
17,17,0.12441,0.15483,0.12604,0.18578,0.18885,0.11751,0.19011,0.1997
18,18,0.12428,0.15468,0.12454,0.18971,0.18732,0.11656,0.18708,0.2019
19,19,0.13345,0.16609,0.13412,0.20523,0.19585,0.12187,0.1972,0.21515
20,20,0.12709,0.15816,0.12724,0.19606,0.18961,0.11799,0.18994,0.20665
21,21,0.13027,0.16212,0.1308,0.19527,0.1961,0.12203,0.19874,0.20896
22,22,0.13383,0.16656,0.13357,0.20677,0.19763,0.12298,0.19774,0.21688
23,23,0.12352,0.15372,0.12427,0.19214,0.18133,0.11284,0.18244,0.20116
24,24,0.13383,0.16656,0.1335,0.20735,0.1961,0.12203,0.19811,0.21682
25,25,0.13192,0.16418,0.1331,0.20582,0.19458,0.12108,0.19677,0.21508
26,26,0.13434,0.16719,0.13608,0.19942,0.19738,0.12282,0.19857,0.20998
27,27,0.13447,0.16735,0.13591,0.20636,0.20018,0.12456,0.20042,0.21705
28,28,0.12976,0.16149,0.12897,0.19578,0.19585,0.12187,0.19605,0.20908
29,29,0.13167,0.16387,0.13258,0.2017,0.19916,0.12393,0.1993,0.21424
30,30,0.13371,0.1664,0.13243,0.20268,0.19738,0.12282,0.19732,0.21319
31,31,0.13613,0.16941,0.13587,0.20331,0.20425,0.1271,0.20525,0.21618
32,32,0.13536,0.16846,0.13491,0.20027,0.20069,0.12488,0.20159,0.21175
33,33,0.13307,0.16561,0.13429,0.2032,0.20158,0.12544,0.20302,0.21659
34,34,0.13855,0.17242,0.13931,0.2085,0.20311,0.12639,0.20458,0.21881
35,35,0.12989,0.16165,0.12826,0.19983,0.19343,0.12036,0.19526,0.21116
36,36,0.13549,0.16862,0.1356,0.20678,0.20222,0.12583,0.20227,0.21828
37,37,0.12989,0.16165,0.12921,0.19484,0.19317,0.12021,0.1932,0.20653
38,38,0.13269,0.16513,0.13295,0.1983,0.19725,0.12274,0.19918,0.20971
39,39,0.12938,0.16101,0.12901,0.19708,0.19381,0.1206,0.19607,0.20917
40,40,0.13855,0.17242,0.13897,0.21185,0.20731,0.129,0.20778,0.22417
41,41,0.13154,0.16371,0.13161,0.20126,0.19534,0.12155,0.19484,0.21134
42,42,0.13842,0.17227,0.13827,0.21055,0.20642,0.12845,0.20719,0.22299
43,43,0.12645,0.15737,0.12623,0.19494,0.19458,0.12108,0.194,0.20836
44,44,0.13574,0.16894,0.13697,0.20893,0.20183,0.12559,0.20397,0.21992
45,45,0.13613,0.16941,0.13652,0.20824,0.20413,0.12702,0.20385,0.21967
46,46,0.1402,0.17448,0.14054,0.21859,0.20922,0.13019,0.20971,0.22962
47,47,0.13371,0.1664,0.13419,0.20792,0.20005,0.12448,0.20056,0.21899
48,48,0.14071,0.17512,0.14192,0.22204,0.21075,0.13114,0.21107,0.23273
49,49,0.14058,0.17496,0.14127,0.22133,0.20986,0.13059,0.21,0.23173
50,50,0.12683,0.15784,0.12664,0.19895,0.1905,0.11854,0.19059,0.20982
51,51,0.13689,0.17036,0.13767,0.21513,0.20132,0.12528,0.20084,0.22332
52,52,0.13282,0.16529,0.13306,0.20887,0.1998,0.12433,0.2005,0.22027
