,ep,loss
0,0,8.472469923739834e-07
1,1,6.565447378030196e-07
2,2,5.019042240613776e-07
3,3,3.697006552277959e-07
4,4,2.405451591975945e-07
5,5,1.2149917320633322e-07
6,6,6.577629793317553e-08
7,7,6.104152795699865e-08
8,8,5.835095939502428e-08
9,9,5.565163274788373e-08
10,10,5.379737989473351e-08
11,11,5.048520902865449e-08
12,12,4.770909665397915e-08
13,13,4.516234651952761e-08
14,14,4.2691801475623084e-08
15,15,4.014410061814028e-08
16,16,3.77050798137567e-08
17,17,3.50527556668831e-08
18,18,3.250150399143828e-08
19,19,3.0150913474302106e-08
20,20,2.8133960257649433e-08
21,21,2.6823140107815925e-08
22,22,2.6077403081008248e-08
23,23,2.5815391591647956e-08
24,24,2.5703216911036452e-08
25,25,2.5681644938896374e-08
26,26,2.5509389565997135e-08
27,27,2.5058524593938407e-08
28,28,2.4736986839238296e-08
29,29,2.4510109574788184e-08
30,30,2.445542119974754e-08
31,31,2.4522297748841862e-08
32,32,2.45244697207108e-08
33,33,2.459879447084217e-08
34,34,2.4672618274302484e-08
35,35,2.4906360294332568e-08
36,36,2.4937552516611533e-08
37,37,2.501859211325221e-08
38,38,2.5111448800896462e-08
39,39,2.5198801092304584e-08
40,40,2.530601552463019e-08
41,41,2.537021572183079e-08
42,42,2.544374355475273e-08
43,43,2.5736047046660118e-08
44,44,2.5765349028669112e-08
45,45,2.5754846259176185e-08
46,46,2.5737808701162674e-08
47,47,2.584407009346984e-08
48,48,2.590436788043534e-08
49,49,2.5968341995856376e-08
50,50,2.6035981781591916e-08
51,51,2.6071924185673463e-08
52,52,2.6127383415328328e-08
53,53,2.6253519993892933e-08
54,54,2.6368345946767215e-08
55,55,2.6401532062897262e-08
56,56,2.6477486918828647e-08
57,57,2.6544935518015816e-08
58,58,2.6626498830992492e-08
59,59,2.6602485091379087e-08
60,60,2.673030551580398e-08
61,61,2.6755775123781324e-08
62,62,2.6761115807320126e-08
63,63,2.6854386842484222e-08
64,64,2.6930757899525197e-08
65,65,2.704840088052101e-08
66,66,2.703596101144765e-08
67,67,2.7168634232122582e-08
68,68,2.7192021760312473e-08
69,69,2.72460147162246e-08
70,70,2.7306173259281644e-08
71,71,2.7303222597169108e-08
72,72,2.736443244156463e-08
73,73,2.7429827375652603e-08
74,74,2.746183385041782e-08
75,75,2.755400973701632e-08
76,76,2.7569205276177934e-08
77,77,2.76113012331134e-08
78,78,2.772123573115757e-08
79,79,2.781277344225329e-08
80,80,2.7789200814872263e-08
81,81,2.7883634352717214e-08
82,82,2.7904032251282875e-08
83,83,2.791531927880981e-08
84,84,2.800816417790413e-08
85,85,2.800332397763895e-08
86,86,2.802117045204702e-08
87,87,2.810568536797345e-08
88,88,2.8197396867150153e-08
89,89,2.8200542198313e-08
90,90,2.817816925774651e-08
91,91,2.8213905379757147e-08
92,92,2.825429252354015e-08
93,93,2.8360424789449553e-08
94,94,2.838544013453697e-08
95,95,2.8422995793602666e-08
96,96,2.8427780308942576e-08
97,97,2.84467937795824e-08
98,98,2.85074106788734e-08
99,99,2.8565212565119596e-08
100,100,2.859069669288328e-08
101,101,2.8623450501332238e-08
102,102,2.8684940265864017e-08
103,103,2.869351330098728e-08
104,104,2.8789223084520192e-08
105,105,2.8736584302298245e-08
106,106,2.885733757880225e-08
107,107,2.8918279593521896e-08
108,108,2.890206149770521e-08
109,109,2.8911514068183868e-08
110,110,2.8964010566329332e-08
111,111,2.901557008187964e-08
112,112,2.9093712728383358e-08
113,113,2.911925381892585e-08
114,114,2.911347008531084e-08
115,115,2.9192546688284034e-08
116,116,2.9218493771150166e-08
117,117,2.9280563575869983e-08
118,118,2.932475363986273e-08
119,119,2.9276371387771342e-08
120,120,2.9293151914673483e-08
121,121,2.9327218893160676e-08
122,122,2.9386009585281994e-08
123,123,2.9445184047713534e-08
124,124,2.946083538038085e-08
125,125,2.9512847354379555e-08
126,126,2.952394723253276e-08
127,127,2.9537586914801774e-08
128,128,2.957231163680167e-08
129,129,2.9599808376864396e-08
130,130,2.96989447035923e-08
131,131,2.9695072821418617e-08
132,132,2.972756549839101e-08
133,133,2.975479231646823e-08
134,134,2.9733987618143998e-08
135,135,2.9761326452019697e-08
136,136,2.983472856381292e-08
137,137,2.990281203855143e-08
138,138,2.994997564666043e-08
139,139,2.996568463018153e-08
140,140,2.9976314433762585e-08
141,141,2.9999830786439786e-08
142,142,3.0075627862565256e-08
143,143,3.014018043138917e-08
144,144,3.016076406105156e-08
145,145,3.010838278035959e-08
146,146,3.014855813747183e-08
147,147,3.0157840514710224e-08
148,148,3.01788999131163e-08
149,149,3.0289944669290955e-08
150,150,3.028763867024531e-08
151,151,3.0359041158910055e-08
152,152,3.03708387099884e-08
153,153,3.042993019619414e-08
154,154,3.0401022144133094e-08
155,155,3.045472091288486e-08
156,156,3.053062846717187e-08
157,157,3.0498911391126836e-08
158,158,3.059040887792084e-08
159,159,3.0583655758996e-08
160,160,3.064029321875986e-08
161,161,3.065433543893527e-08
162,162,3.067480767066242e-08
163,163,3.0706421015893444e-08
164,164,3.0733225643800266e-08
165,165,3.075760311529535e-08
166,166,3.0803436175962255e-08
167,167,3.0866451999527235e-08
168,168,3.0800054462958644e-08
169,169,3.0802515398235024e-08
170,170,3.084637357136691e-08
171,171,3.0885307290154276e-08
172,172,3.0836808690200494e-08
173,173,3.0898749726602385e-08
174,174,3.093911768853999e-08
175,175,3.095205029653285e-08
176,176,3.1004127658718294e-08
177,177,3.096500738033575e-08
178,178,3.0978614610741875e-08
179,179,3.0996925184703636e-08
180,180,3.103102657396107e-08
181,181,3.109618584236796e-08
182,182,3.110900356992363e-08
183,183,3.1151456560541475e-08
184,184,3.116633524117421e-08
185,185,3.1245057759357806e-08
186,186,3.125286499511161e-08
187,187,3.125737161943434e-08
188,188,3.127327120674643e-08
189,189,3.1286900216832065e-08
190,190,3.1283753930789644e-08
191,191,3.1313130814675176e-08
192,192,3.126559692392982e-08
193,193,3.127721741506044e-08
194,194,3.1297209658318774e-08
195,195,3.130161145652446e-08
196,196,3.13948417267565e-08
197,197,3.143812591195172e-08
198,198,3.1515160511994524e-08
199,199,3.148843065256195e-08
200,200,3.154830195239901e-08
201,201,3.1514566001168365e-08
202,202,3.1551785142420005e-08
203,203,3.158717366720515e-08
204,204,3.1619034319222555e-08
205,205,3.167629070945324e-08
206,206,3.166573509158905e-08
207,207,3.16840347125205e-08
208,208,3.165473826319605e-08
209,209,3.168629996769761e-08
210,210,3.1745553994064736e-08
211,211,3.170559291613978e-08
212,212,3.1785626189078e-08
213,213,3.1777963856298316e-08
214,214,3.17359950317474e-08
215,215,3.179911678375363e-08
216,216,3.179130930927993e-08
217,217,3.183526616500224e-08
218,218,3.1834836497282304e-08
219,219,3.185817689935715e-08
220,220,3.185571044543858e-08
221,221,3.190725603800228e-08
222,222,3.196261769441209e-08
223,223,3.1952436319125976e-08
224,224,3.197054751985133e-08
225,225,3.195481739557749e-08
226,226,3.203309870323228e-08
227,227,3.204980624503819e-08
228,228,3.206306837073534e-08
229,229,3.208907358891622e-08
