,epoch,hit@10,precision@10,recall@10,ndcg@10,hit@20,precision@20,recall@20,ndcg@20
0,0,0.02088,0.02599,0.02056,0.02322,0.03998,0.02488,0.0396,0.03128
1,1,0.04648,0.05784,0.04597,0.06427,0.07933,0.04937,0.07833,0.07604
2,2,0.05246,0.06529,0.05268,0.08055,0.09245,0.05753,0.09269,0.09467
3,3,0.05998,0.07464,0.05988,0.08304,0.10595,0.06593,0.10691,0.10086
4,4,0.08888,0.11062,0.09045,0.1295,0.13282,0.08265,0.1336,0.13807
5,5,0.08099,0.10079,0.08113,0.12063,0.1281,0.07971,0.1277,0.13292
6,6,0.08863,0.1103,0.08907,0.13526,0.13549,0.08431,0.13652,0.14567
7,7,0.08073,0.10048,0.0819,0.11928,0.13944,0.08677,0.13952,0.13862
8,8,0.09309,0.11585,0.09415,0.13912,0.14848,0.09239,0.14824,0.15341
9,9,0.09983,0.12425,0.10074,0.14543,0.15306,0.09525,0.15474,0.15939
10,10,0.09933,0.12361,0.10066,0.1466,0.15281,0.09509,0.15459,0.16042
11,11,0.09882,0.12298,0.09968,0.15383,0.15204,0.09461,0.15357,0.1659
12,12,0.1141,0.142,0.11489,0.1762,0.17318,0.10777,0.17299,0.18778
13,13,0.11308,0.14073,0.11471,0.17342,0.1742,0.1084,0.17425,0.18691
14,14,0.11193,0.1393,0.11264,0.17096,0.17637,0.10975,0.17658,0.18639
15,15,0.1141,0.142,0.11459,0.17878,0.17496,0.10887,0.17658,0.1917
16,16,0.11906,0.14818,0.11942,0.17962,0.18235,0.11347,0.18227,0.1929
17,17,0.12148,0.15119,0.12267,0.18585,0.18108,0.11268,0.18211,0.19599
18,18,0.11868,0.1477,0.11888,0.17925,0.17802,0.11078,0.17834,0.1904
19,19,0.12212,0.15198,0.12268,0.18913,0.18439,0.11474,0.18589,0.20144
20,20,0.12645,0.15737,0.12648,0.1929,0.18592,0.11569,0.18722,0.20273
21,21,0.13065,0.1626,0.13018,0.19838,0.19063,0.11862,0.19128,0.20765
22,22,0.1211,0.15071,0.12105,0.18999,0.17611,0.10959,0.17472,0.19668
23,23,0.12212,0.15198,0.12099,0.18659,0.17789,0.1107,0.17676,0.19456
24,24,0.12912,0.1607,0.12946,0.19218,0.18872,0.11743,0.18886,0.20226
25,25,0.1197,0.14897,0.12095,0.18499,0.18426,0.11466,0.1852,0.19911
26,26,0.12403,0.15436,0.12425,0.18782,0.18643,0.11601,0.18779,0.20058
27,27,0.12912,0.1607,0.13032,0.20081,0.19674,0.12242,0.19811,0.21478
28,28,0.13129,0.16339,0.13226,0.20089,0.18986,0.11815,0.18906,0.20796
29,29,0.13091,0.16292,0.1314,0.2036,0.19687,0.1225,0.19729,0.21589
30,30,0.13078,0.16276,0.13112,0.2001,0.19559,0.12171,0.19535,0.21137
31,31,0.12912,0.1607,0.12986,0.19668,0.19381,0.1206,0.19496,0.20955
32,32,0.12734,0.15848,0.12722,0.1926,0.19801,0.12322,0.19782,0.20902
33,33,0.13269,0.16513,0.13294,0.20597,0.20222,0.12583,0.20433,0.22021
34,34,0.13014,0.16197,0.1304,0.19686,0.19496,0.12132,0.19591,0.20918
35,35,0.13141,0.16355,0.13188,0.20195,0.19649,0.12227,0.19831,0.21421
36,36,0.13129,0.16339,0.1322,0.20056,0.19661,0.12235,0.19734,0.21289
37,37,0.12925,0.16086,0.1302,0.19736,0.19661,0.12235,0.19754,0.21084
38,38,0.1304,0.16228,0.13229,0.20122,0.19954,0.12417,0.19982,0.21592
39,39,0.12963,0.16133,0.13056,0.19896,0.19661,0.12235,0.19714,0.21242
40,40,0.14046,0.1748,0.14197,0.21341,0.2068,0.12868,0.20701,0.22437
41,41,0.13065,0.1626,0.13107,0.1998,0.19368,0.12052,0.19471,0.2109
42,42,0.13434,0.16719,0.13525,0.20347,0.20056,0.1248,0.2016,0.21538
43,43,0.13269,0.16513,0.13345,0.20136,0.1947,0.12116,0.19497,0.21114
44,44,0.14428,0.17956,0.14529,0.22191,0.21113,0.13138,0.21179,0.23162
45,45,0.13141,0.16355,0.13225,0.20413,0.19712,0.12266,0.19776,0.21551
46,46,0.14415,0.1794,0.14506,0.22342,0.21304,0.13257,0.21325,0.23449
47,47,0.13269,0.16513,0.13305,0.20494,0.20005,0.12448,0.20046,0.21753
48,48,0.136,0.16926,0.13705,0.20928,0.20145,0.12536,0.20136,0.21987
49,49,0.13536,0.16846,0.13652,0.20446,0.20527,0.12773,0.2053,0.21879
50,50,0.13587,0.1691,0.1367,0.20475,0.20464,0.12734,0.20494,0.2184
51,51,0.13918,0.17322,0.14001,0.21402,0.20744,0.12908,0.20752,0.2258
52,52,0.13078,0.16276,0.13108,0.203,0.19789,0.12314,0.19778,0.21508
53,53,0.13485,0.16783,0.13431,0.20734,0.20145,0.12536,0.20017,0.21809
54,54,0.13765,0.17132,0.13826,0.21107,0.20323,0.12647,0.20296,0.22114
55,55,0.14262,0.1775,0.14284,0.21607,0.20846,0.12971,0.20745,0.2255
56,56,0.13078,0.16276,0.13077,0.20364,0.1947,0.12116,0.19415,0.21366
57,57,0.1402,0.17448,0.14049,0.21261,0.20591,0.12813,0.20721,0.22245
58,58,0.14338,0.17845,0.14416,0.21753,0.21011,0.13074,0.21012,0.22724
59,59,0.14415,0.1794,0.14406,0.22542,0.21164,0.1317,0.21103,0.23527
