,epoch,hit@10,precision@10,recall@10,ndcg@10,hit@20,precision@20,recall@20,ndcg@20
0,0,0.02241,0.02789,0.02159,0.0298,0.03948,0.02456,0.03831,0.03528
1,1,0.05106,0.06355,0.04998,0.0668,0.09971,0.06204,0.09902,0.08662
2,2,0.07602,0.09461,0.07702,0.0993,0.1304,0.08114,0.1331,0.11897
3,3,0.08341,0.1038,0.08497,0.11028,0.14428,0.08978,0.14563,0.13222
4,4,0.09347,0.11632,0.09571,0.12622,0.15497,0.09643,0.15683,0.14526
5,5,0.09983,0.12425,0.09961,0.13691,0.15867,0.09873,0.16132,0.15473
6,6,0.10595,0.13185,0.10825,0.14464,0.16732,0.10412,0.17026,0.16208
7,7,0.10302,0.12821,0.10374,0.1482,0.16172,0.10063,0.16334,0.16409
8,8,0.1076,0.13391,0.10956,0.15295,0.17216,0.10713,0.17324,0.17046
9,9,0.11792,0.14675,0.12048,0.16919,0.1812,0.11276,0.18358,0.185
10,10,0.11015,0.13708,0.1117,0.15792,0.17547,0.10919,0.17756,0.17534
11,11,0.11397,0.14184,0.11673,0.16679,0.18171,0.11307,0.1831,0.18507
12,12,0.11703,0.14564,0.11917,0.16943,0.18502,0.11513,0.18685,0.1875
13,13,0.11906,0.14818,0.1201,0.16933,0.18744,0.11664,0.18928,0.18747
14,14,0.12607,0.15689,0.12777,0.18486,0.19649,0.12227,0.1984,0.20203
15,15,0.1183,0.14723,0.11931,0.16752,0.18744,0.11664,0.19012,0.18663
16,16,0.12479,0.15531,0.12753,0.1819,0.19394,0.12068,0.19639,0.19918
17,17,0.13078,0.16276,0.13382,0.19547,0.19903,0.12385,0.2012,0.21022
18,18,0.12123,0.15087,0.12137,0.17928,0.19432,0.12092,0.19509,0.19842
19,19,0.13218,0.1645,0.13373,0.19231,0.19929,0.12401,0.2009,0.2067
20,20,0.13269,0.16513,0.1362,0.19495,0.20642,0.12845,0.20924,0.21311
21,21,0.13103,0.16307,0.13299,0.18846,0.20056,0.1248,0.2022,0.20481
22,22,0.13956,0.17369,0.1424,0.20274,0.21584,0.13431,0.2179,0.22147
23,23,0.13409,0.16688,0.13617,0.19593,0.20922,0.13019,0.21141,0.21471
24,24,0.13052,0.16244,0.13082,0.18833,0.20413,0.12702,0.20537,0.20652
25,25,0.1281,0.15943,0.12863,0.18806,0.19992,0.12441,0.20252,0.20673
26,26,0.13842,0.17227,0.13994,0.19862,0.20642,0.12845,0.20808,0.21202
27,27,0.12645,0.15737,0.12765,0.18268,0.19305,0.12013,0.19492,0.19836
28,28,0.13167,0.16387,0.13185,0.19156,0.20336,0.12655,0.20572,0.20966
29,29,0.13765,0.17132,0.13817,0.20566,0.2096,0.13043,0.21135,0.22078
30,30,0.14046,0.1748,0.14164,0.20543,0.21278,0.13241,0.21316,0.22096
31,31,0.13473,0.16767,0.13722,0.20216,0.20413,0.12702,0.20585,0.21617
32,32,0.13332,0.16593,0.1346,0.19551,0.2054,0.12781,0.20649,0.212
33,33,0.12836,0.15975,0.1288,0.18938,0.19929,0.12401,0.20074,0.20624
34,34,0.13422,0.16704,0.13454,0.19524,0.20858,0.12979,0.20887,0.21344
35,35,0.12632,0.15721,0.12623,0.18725,0.19547,0.12163,0.19557,0.203
36,36,0.13918,0.17322,0.1407,0.20521,0.20667,0.12861,0.2091,0.219
37,37,0.13664,0.17005,0.14044,0.20092,0.20655,0.12853,0.20872,0.21586
38,38,0.1481,0.18431,0.15015,0.21966,0.21928,0.13645,0.22135,0.23298
39,39,0.13995,0.17417,0.14124,0.20855,0.21368,0.13296,0.21488,0.22449
40,40,0.14147,0.17607,0.14325,0.2111,0.21431,0.13336,0.21716,0.22709
41,41,0.13205,0.16434,0.13327,0.1927,0.19878,0.12369,0.19971,0.20577
42,42,0.13727,0.17084,0.1401,0.20301,0.20833,0.12964,0.21093,0.21825
43,43,0.12976,0.16149,0.13105,0.19214,0.20145,0.12536,0.20374,0.20987
44,44,0.13192,0.16418,0.13225,0.186,0.20464,0.12734,0.20524,0.20536
45,45,0.13498,0.16799,0.13553,0.19721,0.20705,0.12884,0.20731,0.2142
46,46,0.12823,0.15959,0.1294,0.1889,0.20107,0.12512,0.20301,0.20698
47,47,0.14542,0.18098,0.14627,0.21147,0.2152,0.13391,0.21729,0.22517
48,48,0.14453,0.17987,0.14641,0.21371,0.21622,0.13455,0.21829,0.22774
49,49,0.11855,0.14754,0.11985,0.17337,0.18783,0.11688,0.19214,0.19281
50,50,0.13523,0.1683,0.13672,0.20095,0.21037,0.1309,0.21138,0.21884
51,51,0.14275,0.17765,0.14501,0.21407,0.21648,0.13471,0.21882,0.22927
52,52,0.1332,0.16577,0.13494,0.19504,0.20349,0.12662,0.20496,0.21119
53,53,0.13167,0.16387,0.13429,0.19297,0.20718,0.12892,0.20972,0.21275
54,54,0.1332,0.16577,0.13563,0.19339,0.20629,0.12837,0.20968,0.21088
55,55,0.13676,0.17021,0.13807,0.20208,0.20871,0.12987,0.21129,0.21865
56,56,0.13422,0.16704,0.13606,0.1978,0.21228,0.13209,0.21428,0.21903
57,57,0.1346,0.16751,0.13697,0.19398,0.20642,0.12845,0.2095,0.21142
58,58,0.14326,0.17829,0.14401,0.2103,0.21113,0.13138,0.21268,0.22307
59,59,0.13498,0.16799,0.13627,0.19862,0.204,0.12694,0.20635,0.21316
60,60,0.13434,0.16719,0.13594,0.19967,0.21049,0.13098,0.21108,0.21869
61,61,0.13167,0.16387,0.13214,0.19629,0.20311,0.12639,0.20575,0.2136
62,62,0.14313,0.17813,0.14462,0.2139,0.21571,0.13423,0.21779,0.22943
63,63,0.14249,0.17734,0.14242,0.2107,0.21355,0.13288,0.2154,0.22554
64,64,0.14606,0.18177,0.1492,0.21986,0.21966,0.13669,0.22248,0.23508
65,65,0.13944,0.17353,0.14099,0.20715,0.20655,0.12853,0.20794,0.21951
66,66,0.13842,0.17227,0.13855,0.20123,0.20655,0.12853,0.20768,0.21475
67,67,0.13549,0.16862,0.13645,0.19902,0.20438,0.12718,0.20712,0.21432
68,68,0.13893,0.1729,0.14166,0.2058,0.21355,0.13288,0.21449,0.22225
69,69,0.14517,0.18067,0.14802,0.21376,0.21024,0.13082,0.21138,0.22407
70,70,0.13715,0.17068,0.13785,0.20051,0.20655,0.12853,0.20608,0.21508
71,71,0.13969,0.17385,0.1425,0.21156,0.21215,0.13201,0.21393,0.22686
