,ep,loss
0,0,1.3708528087245716e-05
1,1,1.4699799426359203e-05
2,2,1.5405549818845216e-05
3,3,1.5658946017807867e-05
4,4,1.583846819327303e-05
5,5,1.600159333680394e-05
6,6,1.6182935493848685e-05
7,7,1.6297104435659055e-05
8,8,1.6417852273899253e-05
9,9,1.6569706045996245e-05
10,10,1.6634311610299047e-05
11,11,1.679168604399453e-05
12,12,1.68469848029367e-05
13,13,1.6967813122470904e-05
14,14,1.7017252039403118e-05
15,15,1.706796533455971e-05
16,16,1.7099390792238928e-05
17,17,1.721171191402319e-05
18,18,1.7184318724470746e-05
19,19,1.7214768808397185e-05
20,20,1.7286038423716754e-05
21,21,1.7323491271742135e-05
22,22,1.7368699039579663e-05
23,23,1.741342835568661e-05
24,24,1.7498282572114657e-05
25,25,1.750792828467886e-05
26,26,1.752789240516124e-05
27,27,1.759543610468006e-05
28,28,1.758868080941618e-05
29,29,1.765392656452317e-05
30,30,1.7641988508308973e-05
31,31,1.762326876351034e-05
32,32,1.7711822797195516e-05
33,33,1.7752006782318663e-05
34,34,1.774710450522057e-05
35,35,1.7779523382752973e-05
36,36,1.785770488459812e-05
37,37,1.7857506305596832e-05
38,38,1.7882230915469687e-05
39,39,1.782849669591533e-05
40,40,1.790846200805275e-05
41,41,1.7968823841318354e-05
42,42,1.7999316977057237e-05
43,43,1.7946116246244863e-05
44,44,1.801015579568686e-05
45,45,1.8041398671405986e-05
46,46,1.7978678349421173e-05
47,47,1.8020145290058654e-05
48,48,1.8009729167180073e-05
49,49,1.8007016550701685e-05
50,50,1.80790008922529e-05
51,51,1.8019353756460216e-05
52,52,1.8070086600360636e-05
53,53,1.8132808784472942e-05
54,54,1.8095683771541726e-05
55,55,1.818196777115841e-05
56,56,1.8112981073816467e-05
57,57,1.8194562885169447e-05
58,58,1.8213100105525445e-05
59,59,1.818492887021694e-05
60,60,1.8164095430972658e-05
61,61,1.8237808826202325e-05
62,62,1.8240749147081502e-05
63,63,1.824731413866743e-05
64,64,1.820399653088999e-05
65,65,1.8259922970590647e-05
66,66,1.8228727237612706e-05
67,67,1.8270156626544043e-05
