,epoch,hit@10,precision@10,recall@10,ndcg@10,hit@20,precision@20,recall@20,ndcg@20
0,0,0.02954,0.03677,0.02948,0.03842,0.06061,0.03772,0.05985,0.0517
1,1,0.06023,0.07496,0.05929,0.08451,0.09856,0.06133,0.09721,0.09597
2,2,0.06902,0.0859,0.06878,0.09572,0.11308,0.07036,0.113,0.11013
3,3,0.06953,0.08653,0.06881,0.09754,0.12161,0.07567,0.12009,0.11548
4,4,0.08506,0.10586,0.08546,0.11529,0.13855,0.08621,0.14005,0.13276
5,5,0.09525,0.11854,0.09659,0.13199,0.15586,0.09699,0.15663,0.15125
6,6,0.0871,0.1084,0.08611,0.12796,0.14173,0.08819,0.14183,0.14395
7,7,0.10009,0.12456,0.10072,0.14839,0.15637,0.09731,0.15646,0.16265
8,8,0.11117,0.13835,0.11106,0.15744,0.17395,0.10824,0.17434,0.17395
9,9,0.12161,0.15135,0.12178,0.17193,0.18019,0.11212,0.18088,0.18391
10,10,0.11817,0.14707,0.1198,0.16665,0.17369,0.10808,0.17538,0.17775
11,11,0.11588,0.14422,0.11828,0.16851,0.17675,0.10998,0.17821,0.18283
12,12,0.12543,0.1561,0.12746,0.18573,0.18643,0.11601,0.18761,0.19834
13,13,0.12148,0.15119,0.12229,0.17616,0.18426,0.11466,0.18497,0.1899
14,14,0.12581,0.15658,0.12732,0.18331,0.18986,0.11815,0.19071,0.1969
15,15,0.12288,0.15293,0.12453,0.17487,0.18719,0.11648,0.18779,0.18984
16,16,0.13014,0.16197,0.1308,0.18883,0.19725,0.12274,0.19805,0.20343
17,17,0.12441,0.15483,0.12589,0.18132,0.19203,0.11949,0.19276,0.19642
18,18,0.11855,0.14754,0.11983,0.17462,0.18834,0.11719,0.1875,0.19215
19,19,0.1211,0.15071,0.12216,0.17701,0.18757,0.11672,0.18739,0.19234
20,20,0.12581,0.15658,0.12676,0.19161,0.18923,0.11775,0.18888,0.20271
21,21,0.12759,0.1588,0.12918,0.19141,0.19649,0.12227,0.19723,0.206
22,22,0.13498,0.16799,0.13644,0.20337,0.20591,0.12813,0.20613,0.21753
23,23,0.12887,0.16038,0.12771,0.1899,0.2012,0.1252,0.20173,0.20804
24,24,0.13294,0.16545,0.13401,0.20161,0.20464,0.12734,0.20462,0.21635
25,25,0.13613,0.16941,0.13724,0.2035,0.20565,0.12797,0.20665,0.21732
26,26,0.12759,0.1588,0.12797,0.18866,0.1947,0.12116,0.19636,0.20391
27,27,0.13027,0.16212,0.13237,0.19808,0.19598,0.12195,0.19671,0.21009
28,28,0.13702,0.17052,0.13804,0.20712,0.20909,0.13011,0.21065,0.22231
29,29,0.13014,0.16197,0.13031,0.19395,0.20196,0.12567,0.20143,0.21026
30,30,0.14186,0.17655,0.14219,0.21492,0.21253,0.13225,0.21214,0.22779
31,31,0.13829,0.17211,0.13945,0.20818,0.20871,0.12987,0.20861,0.22176
32,32,0.1374,0.171,0.13758,0.20391,0.20973,0.13051,0.21045,0.21914
33,33,0.12607,0.15689,0.12719,0.18611,0.18706,0.1164,0.18826,0.19789
34,34,0.13702,0.17052,0.1386,0.20431,0.20425,0.1271,0.20558,0.2168
35,35,0.13664,0.17005,0.13767,0.20512,0.20604,0.12821,0.20699,0.21805
36,36,0.13422,0.16704,0.13574,0.2052,0.20222,0.12583,0.2045,0.21805
37,37,0.13765,0.17132,0.13851,0.20999,0.21087,0.13122,0.2104,0.22493
38,38,0.13001,0.16181,0.13147,0.198,0.20247,0.12599,0.20303,0.21434
39,39,0.13982,0.17401,0.14035,0.21473,0.20896,0.13003,0.2101,0.22749
40,40,0.1416,0.17623,0.14107,0.21246,0.20744,0.12908,0.2063,0.2222
41,41,0.13332,0.16593,0.13284,0.20333,0.20514,0.12765,0.20525,0.21876
42,42,0.14007,0.17433,0.14034,0.21413,0.21342,0.13281,0.21281,0.22805
43,43,0.13269,0.16513,0.13308,0.19831,0.20081,0.12496,0.20063,0.21211
44,44,0.13218,0.1645,0.13253,0.19892,0.20413,0.12702,0.2044,0.21541
45,45,0.13434,0.16719,0.13468,0.20662,0.204,0.12694,0.20394,0.21959
46,46,0.14275,0.17765,0.1431,0.22019,0.21329,0.13273,0.21462,0.23223
47,47,0.13536,0.16846,0.13606,0.21041,0.19483,0.12124,0.19614,0.21679
48,48,0.13778,0.17147,0.13904,0.21034,0.20247,0.12599,0.20411,0.22005
49,49,0.13982,0.17401,0.14032,0.21372,0.21024,0.13082,0.21118,0.22628
50,50,0.1402,0.17448,0.14103,0.21388,0.211,0.1313,0.21147,0.22741
51,51,0.14033,0.17464,0.14033,0.21222,0.21495,0.13376,0.21391,0.22788
52,52,0.13485,0.16783,0.13428,0.20076,0.2082,0.12956,0.20736,0.21716
53,53,0.1416,0.17623,0.14139,0.21192,0.2082,0.12956,0.20833,0.22324
54,54,0.14479,0.18019,0.14505,0.22123,0.21266,0.13233,0.21195,0.23149
55,55,0.12798,0.15927,0.12818,0.19334,0.19712,0.12266,0.19818,0.20786
56,56,0.13944,0.17353,0.13959,0.21177,0.20909,0.13011,0.21047,0.22451
57,57,0.13282,0.16529,0.134,0.19997,0.20336,0.12655,0.20575,0.21524
58,58,0.14249,0.17734,0.14354,0.21859,0.21151,0.13162,0.2133,0.23064
59,59,0.14135,0.17591,0.14154,0.21522,0.21597,0.13439,0.21572,0.23007
60,60,0.14491,0.18035,0.1454,0.22071,0.21788,0.13558,0.21791,0.23377
61,61,0.14542,0.18098,0.14603,0.22662,0.21202,0.13193,0.21285,0.23635
62,62,0.13447,0.16735,0.13462,0.20141,0.20425,0.1271,0.20506,0.21596
63,63,0.14351,0.17861,0.14352,0.21803,0.21457,0.13352,0.21375,0.23002
64,64,0.14568,0.1813,0.14503,0.22433,0.21724,0.13518,0.21651,0.2365
65,65,0.13867,0.17258,0.13821,0.2111,0.21266,0.13233,0.21305,0.22666
66,66,0.1295,0.16117,0.12961,0.19899,0.1989,0.12377,0.19855,0.21406
67,67,0.14835,0.18463,0.14886,0.22605,0.21915,0.13637,0.21806,0.23714
68,68,0.15052,0.18732,0.15169,0.23102,0.22323,0.13891,0.2245,0.24318
69,69,0.14313,0.17813,0.14345,0.21954,0.22068,0.13732,0.22186,0.23544
70,70,0.143,0.17797,0.1441,0.2179,0.21482,0.13368,0.21509,0.23077
71,71,0.14657,0.18241,0.14682,0.2251,0.21673,0.13487,0.21646,0.23609
72,72,0.15204,0.18922,0.15235,0.23093,0.21839,0.1359,0.21796,0.23921
73,73,0.13804,0.17179,0.13866,0.20797,0.211,0.1313,0.21061,0.22255
74,74,0.14402,0.17924,0.14418,0.21927,0.21202,0.13193,0.21199,0.22971
75,75,0.14338,0.17845,0.14305,0.22195,0.21368,0.13296,0.21462,0.23371
76,76,0.14479,0.18019,0.1441,0.22189,0.21215,0.13201,0.21228,0.23126
77,77,0.13842,0.17227,0.13808,0.21392,0.20795,0.1294,0.20762,0.22623
78,78,0.13995,0.17417,0.13989,0.21208,0.21113,0.13138,0.21191,0.2259
79,79,0.14542,0.18098,0.14567,0.22483,0.21151,0.13162,0.21249,0.23328
80,80,0.13498,0.16799,0.13492,0.20938,0.20438,0.12718,0.20475,0.22196
81,81,0.13995,0.17417,0.14007,0.21675,0.21278,0.13241,0.21396,0.23065
82,82,0.14071,0.17512,0.14053,0.22478,0.20896,0.13003,0.20882,0.2343
83,83,0.14147,0.17607,0.14118,0.21749,0.21062,0.13106,0.21148,0.22873
84,84,0.13842,0.17227,0.13883,0.21466,0.21037,0.1309,0.2099,0.22725
85,85,0.14084,0.17528,0.14122,0.21632,0.2096,0.13043,0.20944,0.22812
86,86,0.13944,0.17353,0.13932,0.2145,0.20782,0.12932,0.20687,0.22524
87,87,0.143,0.17797,0.14265,0.22298,0.21406,0.1332,0.21337,0.23422
88,88,0.14962,0.18621,0.15017,0.23153,0.21941,0.13653,0.21869,0.24124
89,89,0.14937,0.1859,0.14899,0.22836,0.22144,0.1378,0.22076,0.23912
90,90,0.14797,0.18415,0.1485,0.22571,0.22068,0.13732,0.2209,0.2381
91,91,0.13727,0.17084,0.1372,0.21268,0.20578,0.12805,0.20466,0.22329
92,92,0.14326,0.17829,0.14371,0.21646,0.21037,0.1309,0.21112,0.22733
93,93,0.14708,0.18304,0.14758,0.22811,0.21431,0.13336,0.21446,0.23684
94,94,0.15383,0.19144,0.15499,0.23897,0.22132,0.13772,0.22204,0.2464
95,95,0.14619,0.18193,0.14616,0.22635,0.21597,0.13439,0.21577,0.2369
96,96,0.14695,0.18288,0.14698,0.22335,0.21571,0.13423,0.21566,0.23342
97,97,0.15383,0.19144,0.15465,0.23642,0.22768,0.14168,0.22792,0.24848
98,98,0.14377,0.17892,0.14311,0.21964,0.2161,0.13447,0.21772,0.23388
99,99,0.15064,0.18748,0.15132,0.22899,0.22666,0.14105,0.22844,0.24341
100,100,0.13638,0.16973,0.13594,0.20361,0.20476,0.12742,0.20432,0.21657
101,101,0.14135,0.17591,0.14107,0.21627,0.21635,0.13463,0.218,0.23178
102,102,0.14122,0.17575,0.14073,0.21312,0.21126,0.13146,0.21095,0.22559
103,103,0.14733,0.18336,0.1478,0.22587,0.2138,0.13304,0.2147,0.23431
104,104,0.1444,0.17971,0.14492,0.2192,0.21801,0.13566,0.21785,0.23288
105,105,0.14491,0.18035,0.14507,0.21947,0.21482,0.13368,0.21512,0.23136
106,106,0.14657,0.18241,0.14692,0.2273,0.21648,0.13471,0.21697,0.23782
107,107,0.143,0.17797,0.14362,0.22184,0.21202,0.13193,0.21221,0.23234
108,108,0.1495,0.18605,0.14947,0.22856,0.22043,0.13716,0.22122,0.23972
109,109,0.14771,0.18384,0.14876,0.22842,0.21673,0.13487,0.21693,0.23833
110,110,0.14288,0.17781,0.14354,0.21892,0.21597,0.13439,0.21555,0.23256
111,111,0.14491,0.18035,0.14572,0.22105,0.21724,0.13518,0.21739,0.23405
112,112,0.14084,0.17528,0.14095,0.21522,0.21024,0.13082,0.20947,0.22639
113,113,0.14275,0.17765,0.14284,0.2153,0.21037,0.1309,0.2099,0.226
114,114,0.14529,0.18082,0.14562,0.21989,0.2152,0.13391,0.21418,0.2313
115,115,0.14377,0.17892,0.14474,0.2219,0.21419,0.13328,0.21519,0.23358
116,116,0.1402,0.17448,0.13977,0.21532,0.20998,0.13067,0.20913,0.22749
117,117,0.13804,0.17179,0.13902,0.21026,0.20693,0.12876,0.20883,0.22243
118,118,0.14555,0.18114,0.14526,0.2209,0.21813,0.13574,0.21811,0.23354
119,119,0.15115,0.18811,0.15206,0.23133,0.22183,0.13803,0.22177,0.24131
120,120,0.1444,0.17971,0.14409,0.22035,0.21801,0.13566,0.21844,0.23366
121,121,0.14109,0.17559,0.14076,0.21827,0.21317,0.13265,0.21261,0.23103
122,122,0.14326,0.17829,0.14424,0.2214,0.21355,0.13288,0.21416,0.23336
123,123,0.14746,0.18352,0.14806,0.22892,0.22081,0.1374,0.22144,0.24172
124,124,0.143,0.17797,0.14322,0.21994,0.21661,0.13479,0.21857,0.23419
125,125,0.14364,0.17876,0.14347,0.22058,0.21253,0.13225,0.21309,0.23162
126,126,0.15064,0.18748,0.15179,0.22889,0.21864,0.13605,0.2187,0.23778
127,127,0.14275,0.17765,0.14358,0.22142,0.21278,0.13241,0.21341,0.23309
128,128,0.14529,0.18082,0.14591,0.22767,0.21928,0.13645,0.21909,0.24055
129,129,0.14682,0.18273,0.14795,0.22517,0.21877,0.13613,0.21934,0.23745
130,130,0.14529,0.18082,0.14648,0.21861,0.2152,0.13391,0.21568,0.23113
131,131,0.14237,0.17718,0.14156,0.21896,0.21852,0.13597,0.21857,0.23422
132,132,0.13893,0.1729,0.13901,0.21381,0.20998,0.13067,0.21198,0.22781
133,133,0.14326,0.17829,0.14482,0.22028,0.21673,0.13487,0.21704,0.23372
134,134,0.14822,0.18447,0.14844,0.22794,0.21992,0.13685,0.22097,0.23847
135,135,0.14415,0.1794,0.1439,0.22358,0.21737,0.13526,0.21754,0.23636
136,136,0.14338,0.17845,0.14373,0.22201,0.21737,0.13526,0.2173,0.23598
137,137,0.14733,0.18336,0.14696,0.22504,0.22119,0.13764,0.22096,0.23808
138,138,0.14479,0.18019,0.1454,0.22157,0.21075,0.13114,0.21113,0.23034
139,139,0.1444,0.17971,0.14525,0.22563,0.21406,0.1332,0.21505,0.23656
140,140,0.14364,0.17876,0.14456,0.22262,0.21317,0.13265,0.21357,0.23323
141,141,0.14861,0.18494,0.15009,0.2304,0.21775,0.1355,0.21786,0.23975
142,142,0.14466,0.18003,0.14506,0.21948,0.21559,0.13415,0.21535,0.23133
143,143,0.14568,0.1813,0.14637,0.22051,0.21584,0.13431,0.21646,0.23208
144,144,0.14453,0.17987,0.14508,0.21596,0.2147,0.1336,0.21441,0.22771
145,145,0.1472,0.1832,0.14742,0.22293,0.21661,0.13479,0.21653,0.23321
146,146,0.15128,0.18827,0.15181,0.22853,0.21979,0.13677,0.21994,0.23795
147,147,0.13982,0.17401,0.1404,0.21094,0.20947,0.13035,0.2097,0.22385
148,148,0.14479,0.18019,0.14511,0.21944,0.21661,0.13479,0.21674,0.23206
149,149,0.14555,0.18114,0.14529,0.22495,0.2189,0.13621,0.21883,0.2376
150,150,0.14135,0.17591,0.141,0.21505,0.21648,0.13471,0.21651,0.23026
151,151,0.14453,0.17987,0.1456,0.21564,0.2175,0.13534,0.21842,0.22942
152,152,0.14122,0.17575,0.14054,0.21501,0.20935,0.13027,0.20956,0.22666
153,153,0.14542,0.18098,0.14544,0.2238,0.21533,0.13399,0.2154,0.23424
154,154,0.1458,0.18146,0.14645,0.22524,0.22017,0.137,0.22045,0.23839
155,155,0.14491,0.18035,0.1452,0.22612,0.21571,0.13423,0.21632,0.23708
156,156,0.14453,0.17987,0.14581,0.21924,0.21533,0.13399,0.21651,0.23072
157,157,0.14224,0.17702,0.14253,0.2201,0.21393,0.13312,0.21434,0.23288
158,158,0.14224,0.17702,0.14219,0.21888,0.2147,0.1336,0.21411,0.23149
159,159,0.14529,0.18082,0.14523,0.22587,0.2152,0.13391,0.21591,0.23678
160,160,0.14759,0.18368,0.14831,0.22901,0.21801,0.13566,0.21809,0.23893
161,161,0.13676,0.17021,0.13735,0.21265,0.20425,0.1271,0.2046,0.22388
162,162,0.14542,0.18098,0.14562,0.22615,0.21839,0.1359,0.21868,0.23836
163,163,0.14759,0.18368,0.14807,0.22627,0.21928,0.13645,0.21929,0.23796
164,164,0.14415,0.1794,0.14467,0.22317,0.21317,0.13265,0.21343,0.23407
165,165,0.14428,0.17956,0.14443,0.22459,0.2152,0.13391,0.21529,0.23591
166,166,0.14759,0.18368,0.14771,0.22617,0.21979,0.13677,0.21997,0.23784
167,167,0.14377,0.17892,0.14467,0.22328,0.21584,0.13431,0.21616,0.23561
168,168,0.14619,0.18193,0.14675,0.22671,0.21915,0.13637,0.21961,0.23867
169,169,0.143,0.17797,0.14307,0.21928,0.21457,0.13352,0.21504,0.23211
170,170,0.14861,0.18494,0.14931,0.22506,0.22323,0.13891,0.22387,0.23833
171,171,0.14135,0.17591,0.14102,0.21266,0.21304,0.13257,0.21371,0.22634
172,172,0.14326,0.17829,0.14324,0.22223,0.21826,0.13582,0.21778,0.23616
173,173,0.14402,0.17924,0.14426,0.22322,0.21278,0.13241,0.21262,0.23366
174,174,0.15064,0.18748,0.15112,0.23138,0.22234,0.13835,0.22214,0.24195
175,175,0.1467,0.18257,0.1475,0.22809,0.2203,0.13708,0.22057,0.24058
176,176,0.14631,0.18209,0.14711,0.22251,0.21979,0.13677,0.22029,0.23539
177,177,0.14428,0.17956,0.14423,0.22293,0.21431,0.13336,0.21493,0.23417
178,178,0.14835,0.18463,0.14869,0.22575,0.22132,0.13772,0.22198,0.23763
179,179,0.14275,0.17765,0.14291,0.21958,0.2147,0.1336,0.21406,0.23176
180,180,0.14542,0.18098,0.14696,0.22302,0.21915,0.13637,0.21997,0.23581
181,181,0.14695,0.18288,0.14757,0.22972,0.22157,0.13788,0.22207,0.2422
182,182,0.14848,0.18479,0.14934,0.22652,0.2203,0.13708,0.22147,0.23857
183,183,0.14517,0.18067,0.14519,0.22437,0.21877,0.13613,0.21943,0.23744
184,184,0.14326,0.17829,0.14275,0.21916,0.21049,0.13098,0.21048,0.22916
185,185,0.14771,0.18384,0.14811,0.22709,0.22093,0.13748,0.22163,0.23978
186,186,0.14771,0.18384,0.14871,0.22843,0.22208,0.13819,0.22213,0.24091
187,187,0.14962,0.18621,0.15068,0.2257,0.21941,0.13653,0.21996,0.23602
188,188,0.1472,0.1832,0.14721,0.22779,0.22004,0.13693,0.22017,0.23974
189,189,0.14771,0.18384,0.14774,0.23004,0.22246,0.13843,0.22291,0.2424
190,190,0.13969,0.17385,0.13974,0.21507,0.21278,0.13241,0.21323,0.22841
191,191,0.14886,0.18526,0.14932,0.2334,0.22132,0.13772,0.22182,0.24412
192,192,0.15243,0.1897,0.15279,0.23559,0.22412,0.13946,0.22493,0.24569
