,ep,loss
0,0,2.8884608693744824
1,1,6.6181493832659815
2,2,4.599266021619202
3,3,3.6202523576412275
4,4,1.5334402812799446
5,5,1.5400427424389382
6,6,1.5316255031367065
7,7,1.5433934262618716
8,8,3.9374588671409096
9,9,5.416719735375506
10,10,5.091339591463564
11,11,1.6284905822851912
12,12,1.646481448482619
13,13,1.6636251583400923
14,14,1.6760933385064951
15,15,1.7247366226708936
16,16,1.7805307966918342
17,17,1.87857079600157
18,18,1.9704669384145925
19,19,2.100200679462418
20,20,2.2597667548967446
21,21,2.208102394469642
22,22,2.12668108374705
23,23,2.1456811385663603
24,24,2.1413424015045166
25,25,2.1822963726850366
26,26,2.2396978328350503
27,27,2.3493259862477602
28,28,2.4343001531518023
29,29,2.0106385837901724
30,30,1.5449943990104282
31,31,1.5550558868604216
32,32,1.553837788434839
33,33,1.5547174554568506
34,34,1.5689688294301392
35,35,1.5781818105298069
36,36,1.59595299426746
37,37,1.6189399538304023
38,38,1.6436909116775151
39,39,1.5957410834994712
40,40,1.583104941213555
41,41,1.5778690798009338
42,42,1.572904503392608
43,43,1.5827978406499026
44,44,1.586961537010585
45,45,1.6124838543503652
46,46,1.6448088516830928
47,47,5.961098826921034
48,48,9.962903026535576
49,49,9.947843348084703
50,50,9.923702594319822
51,51,9.851012071601959
52,52,9.522777033417592
53,53,8.508737459484296
54,54,6.767091945226014
55,55,5.110647810777657
56,56,5.535569073183264
57,57,7.829015455698308
58,58,6.937320852468137
59,59,6.138761490230032
60,60,3.652951414406064
61,61,3.807455820528415
62,62,3.4093288602565117
63,63,3.203762005911514
64,64,2.848026737865252
65,65,2.7240676224938496
66,66,1.7044413009651094
67,67,1.6633407673816907
68,68,1.633181536621727
69,69,1.6787367922515266
70,70,1.6959005806285874
71,71,2.71404580165275
72,72,3.9332441496754824
73,73,3.492219253962219
74,74,2.692942385145798
75,75,2.751750679826548
76,76,2.8341043593855244
77,77,1.683213221225814
78,78,1.6132393264958982
79,79,1.6188356555968877
80,80,1.6225037211957185
81,81,1.6448673796747983
82,82,1.6629866088331924
83,83,1.6727066511222026
84,84,1.7051581808700864
85,85,1.7239456417061123
86,86,1.758041413405196
87,87,1.7702827387647666
88,88,1.872582099183275
89,89,1.9021465698249727
90,90,1.9610711962809204
91,91,2.014337795054017
92,92,2.0101615176370493
93,93,1.9921532558358235
94,94,4.590440534320273
95,95,5.442208472919087
96,96,5.088716724173354
97,97,4.561831069558035
98,98,6.6347898876242954
99,99,6.262946228736003
100,100,5.944251145298773
101,101,7.634143257800769
102,102,9.326890530793563
103,103,9.053168564445887
104,104,8.691866466650378
105,105,7.680722374218726
106,106,7.027116603059731
107,107,6.771504765913892
108,108,6.370987761162016
109,109,6.114841154912715
110,110,6.458923373768923
111,111,6.612288705445089
112,112,8.663966703791864
113,113,8.979562770707805
114,114,9.003059953568952
115,115,8.37572841399272
116,116,6.524040905854448
117,117,8.689192484490015
118,118,8.765941524694089
119,119,5.370819573345863
120,120,4.302615949287716
121,121,3.4027403479979443
122,122,3.0786278855659273
123,123,3.077747727100086
124,124,3.22190129521336
125,125,3.130743055475559
126,126,3.0793459481401406
127,127,3.0730104912882266
128,128,3.29772891169009
129,129,2.053659601645036
130,130,2.093855997790461
131,131,1.9397342996634985
132,132,1.960450693552673
133,133,2.0527563599258545
134,134,2.910343492455162
135,135,3.3153394357017847
136,136,2.7521254092808296
137,137,1.8033555595299944
138,138,1.7590137526923018
139,139,1.7994848852572234
140,140,1.771836950373744
141,141,1.8135110686419038
142,142,1.7896916936979934
143,143,1.7922726582161523
